"BA.Open","BA.High","BA.Low","BA.Close","BA.Volume","BA.Adjusted","Date"
156,159.399993896484,154.259994506836,158.380004882812,8668600,158.380004882812,2022-07-20
158.889999389648,161.660003662109,156.190002441406,161.410003662109,8044100,161.410003662109,2022-07-21
161.800003051758,163.339996337891,157.770004272461,158.160003662109,7594900,158.160003662109,2022-07-22
156.940002441406,157.309997558594,152.839996337891,156.639999389648,5764700,156.639999389648,2022-07-25
155.240005493164,158.179992675781,154.5,155.919998168945,6053100,155.919998168945,2022-07-26
161.119995117188,162.740005493164,152.800003051758,156.089996337891,16356600,156.089996337891,2022-07-27
154.020004272461,160.100006103516,153.029998779297,159.089996337891,8729100,159.089996337891,2022-07-28
157.949996948242,159.839996337891,155.539993286133,159.309997558594,5743500,159.309997558594,2022-07-29
165.949996948242,171.759994506836,164.25,169.070007324219,18321600,169.070007324219,2022-08-01
167,167.330001831055,163.139999389648,163.279998779297,10874300,163.279998779297,2022-08-02
164.509994506836,167.520004272461,162.330001831055,166.639999389648,6709100,166.639999389648,2022-08-03
165.770004272461,168.119995117188,164.410003662109,166.5,5039600,166.5,2022-08-04
164.399993896484,167.070007324219,163.929992675781,165.039993286133,4709100,165.039993286133,2022-08-05
166.410003662109,171.089996337891,164.710006713867,165.889999389648,11293200,165.889999389648,2022-08-08
166.509994506836,166.509994506836,163.449996948242,164.850006103516,6064800,164.850006103516,2022-08-09
168.350006103516,171.139999389648,167.25,169.020004272461,7181700,169.020004272461,2022-08-10
170.5,171.759994506836,167.050003051758,167.880004882812,4996800,167.880004882812,2022-08-11
168.389999389648,170.110000610352,167.570007324219,169.990005493164,4345200,169.990005493164,2022-08-12
169.289993286133,172.550003051758,168.320007324219,170.470001220703,4734700,170.470001220703,2022-08-15
170,173.850006103516,169.149993896484,172.080001831055,5259600,172.080001831055,2022-08-16
169.610000610352,169.850006103516,166.089996337891,167.199996948242,6533500,167.199996948242,2022-08-17
167.199996948242,169.179992675781,165.770004272461,168.690002441406,4404600,168.690002441406,2022-08-18
166.330001831055,166.839996337891,162.580001831055,162.919998168945,5736100,162.919998168945,2022-08-19
159.399993896484,160.270004272461,157.910003662109,158.979995727539,5312300,158.979995727539,2022-08-22
159.139999389648,161.690002441406,159.080001831055,160.070007324219,3425200,160.070007324219,2022-08-23
162.270004272461,164.139999389648,161.380004882812,163.600006103516,4211300,163.600006103516,2022-08-24
164.559997558594,169.649993896484,163.699996948242,169.380004882812,4949400,169.380004882812,2022-08-25
170,171.369995117188,164.270004272461,164.529998779297,4957400,164.529998779297,2022-08-26
162.279998779297,166.899993896484,162.199996948242,165.419998168945,4727600,165.419998168945,2022-08-29
167.270004272461,169.919998168945,160.720001220703,162.210006713867,6248600,162.210006713867,2022-08-30
163,163.550003051758,160.139999389648,160.25,4123500,160.25,2022-08-31
158,158.899993896484,150.820007324219,153.660003662109,7652000,153.660003662109,2022-09-01
155.190002441406,156.990005493164,151.479995727539,151.820007324219,5262800,151.820007324219,2022-09-02
152.389999389648,154.479995727539,150.460006713867,152.389999389648,5210500,152.389999389648,2022-09-06
151.259994506836,156.350006103516,150.869995117188,155.949996948242,5298600,155.949996948242,2022-09-07
155,158.300003051758,153.839996337891,157.789993286133,4949100,157.789993286133,2022-09-08
158,159.75,156.949996948242,157.520004272461,5775800,157.520004272461,2022-09-09
158.460006713867,160.970001220703,157.449996948242,158.720001220703,5363100,158.720001220703,2022-09-12
153.600006103516,155.190002441406,147.130004882812,147.309997558594,8724900,147.309997558594,2022-09-13
146.899993896484,149.699996948242,144.300003051758,149.259994506836,8478000,149.259994506836,2022-09-14
147.880004882812,153.449996948242,147.279998779297,149.779998779297,9792800,149.779998779297,2022-09-15
145.229995727539,145.630004882812,141.350006103516,144.289993286133,10310700,144.289993286133,2022-09-16
142.619995117188,146.990005493164,142.350006103516,144.880004882812,5150700,144.880004882812,2022-09-19
145.259994506836,147.669998168945,143.899993896484,145.940002441406,6737600,145.940002441406,2022-09-20
146.770004272461,149.869995117188,143.210006713867,143.289993286133,6244300,143.289993286133,2022-09-21
143.130004882812,143.699996948242,138.289993286133,138.710006713867,6311800,138.710006713867,2022-09-22
135.649993896484,136.190002441406,129.5,131.259994506836,8927900,131.259994506836,2022-09-23
129.770004272461,132.449996948242,126.879997253418,127.339996337891,7095100,127.339996337891,2022-09-26
129.320007324219,130.449996948242,125.599998474121,127.51000213623,6682300,127.51000213623,2022-09-27
128.039993286133,133.889999389648,127.400001525879,133.440002441406,10257200,133.440002441406,2022-09-28
131.199996948242,131.610000610352,123.800003051758,125.330001831055,8905400,125.330001831055,2022-09-29
123.139999389648,125.480003356934,120.98999786377,121.080001831055,8383000,121.080001831055,2022-09-30
122,127.150001525879,121.019996643066,126.050003051758,7962400,126.050003051758,2022-10-03
129.399993896484,133.570007324219,129.330001831055,133.509994506836,7235700,133.509994506836,2022-10-04
130.279998779297,133.550003051758,128.259994506836,132.110000610352,6268300,132.110000610352,2022-10-05
131.130004882812,133.309997558594,129.740005493164,132.199996948242,4454700,132.199996948242,2022-10-06
130.360000610352,130.610000610352,128.020004272461,129.789993286133,5097400,129.789993286133,2022-10-07
131.419998168945,135.740005493164,130.199996948242,131.899993896484,6829900,131.899993896484,2022-10-10
132.960006713867,135.360000610352,129.509994506836,131.570007324219,8508400,131.570007324219,2022-10-11
128.429992675781,131.339996337891,127.860000610352,130.419998168945,6393000,130.419998168945,2022-10-12
126.5,134.699996948242,124.169998168945,132.399993896484,7842300,132.399993896484,2022-10-13
135.589996337891,136.410003662109,131.369995117188,133.149993896484,6093900,133.149993896484,2022-10-14
136.979995727539,137.279998779297,133.259994506836,136.089996337891,9073500,136.089996337891,2022-10-17
139,139.419998168945,135.220001220703,137.339996337891,6146300,137.339996337891,2022-10-18
137.169998168945,141.199996948242,136.630004882812,138.389999389648,6321900,138.389999389648,2022-10-19
138.360000610352,141.880004882812,138.360000610352,139.130004882812,4331700,139.130004882812,2022-10-20
138.479995727539,141.330001831055,136.619995117188,141.320007324219,5451300,141.320007324219,2022-10-21
142.850006103516,142.880004882812,139.279998779297,142.050003051758,5177800,142.050003051758,2022-10-24
142.089996337891,146.880004882812,141.880004882812,146.649993896484,6515600,146.649993896484,2022-10-25
147.050003051758,150.139999389648,132.210006713867,133.789993286133,29406500,133.789993286133,2022-10-26
137.100006103516,143.100006103516,136.619995117188,139.759994506836,13754900,139.759994506836,2022-10-27
141.160003662109,144.729995727539,139.929992675781,143.839996337891,7941100,143.839996337891,2022-10-28
141.880004882812,144.449996948242,139.520004272461,142.509994506836,6212200,142.509994506836,2022-10-31
143.990005493164,145.25,141.839996337891,143.380004882812,5758600,143.380004882812,2022-11-01
142.119995117188,153.589996337891,141.539993286133,147.410003662109,20236100,147.410003662109,2022-11-02
148.789993286133,158.690002441406,147.5,156.75,16212600,156.75,2022-11-03
156.660003662109,160.979995727539,154.5,160.009994506836,9396200,160.009994506836,2022-11-04
161.399993896484,166.699996948242,160.630004882812,164.910003662109,10220300,164.910003662109,2022-11-07
166,170.550003051758,164.910003662109,169.619995117188,11274500,169.619995117188,2022-11-08
169.289993286133,171.619995117188,166.860000610352,168.740005493164,8893800,168.740005493164,2022-11-09
172.139999389648,179.320007324219,171.75,177.580001831055,12375000,177.580001831055,2022-11-10
176.399993896484,178.029998779297,172.990005493164,177.490005493164,8894300,177.490005493164,2022-11-11
176.5,178.190002441406,173.5,173.550003051758,5598300,173.550003051758,2022-11-14
175.490005493164,176.690002441406,172.75,175.350006103516,7207900,175.350006103516,2022-11-15
174.110000610352,174.789993286133,171.850006103516,172.690002441406,4438600,172.690002441406,2022-11-16
169.300003051758,173.149993896484,168.520004272461,172.779998779297,4878600,172.779998779297,2022-11-17
173.979995727539,175.190002441406,171.529998779297,173.889999389648,4693200,173.889999389648,2022-11-18
172.529998779297,174.720001220703,171.119995117188,172.940002441406,3501800,172.940002441406,2022-11-21
173.649993896484,174.990005493164,171,172.5,4370600,172.5,2022-11-22
172.089996337891,175,171.770004272461,174.850006103516,3523500,174.850006103516,2022-11-23
174.350006103516,178.460006713867,174.029998779297,178.360000610352,3476900,178.360000610352,2022-11-25
176.169998168945,177.139999389648,171.699996948242,171.830001831055,5355500,171.830001831055,2022-11-28
172.880004882812,175.949996948242,172.559997558594,175.320007324219,5077800,175.320007324219,2022-11-29
178,179.979995727539,174.199996948242,178.880004882812,6778700,178.880004882812,2022-11-30
178.880004882812,179.699996948242,174.690002441406,175.779998779297,4517500,175.779998779297,2022-12-01
173.119995117188,183.449996948242,172.850006103516,182.869995117188,10563800,182.869995117188,2022-12-02
182,188.449996948242,180.800003051758,185.100006103516,10456300,185.100006103516,2022-12-05
184.009994506836,184.789993286133,177.009994506836,178.429992675781,8236900,178.429992675781,2022-12-06
176.279998779297,178.429992675781,174.619995117188,176.5,5871200,176.5,2022-12-07
179.320007324219,184.880004882812,178.610000610352,179.080001831055,6707700,179.080001831055,2022-12-08
180.75,183.889999389648,179.25,179.539993286133,6359000,179.539993286133,2022-12-09
180.800003051758,186.690002441406,180.5,186.270004272461,8098400,186.270004272461,2022-12-12
191.110000610352,191.110000610352,184.850006103516,187.130004882812,10975300,187.130004882812,2022-12-13
187.330001831055,189.669998168945,185.410003662109,188.25,5814900,188.25,2022-12-14
186.25,187.979995727539,181.279998779297,183.720001220703,5343200,183.720001220703,2022-12-15
182.789993286133,186.610000610352,181.300003051758,184.699996948242,7906800,184.699996948242,2022-12-16
184.919998168945,188.039993286133,184.710006713867,185.679992675781,6605400,185.679992675781,2022-12-19
186.179992675781,189.910003662109,185.740005493164,188.289993286133,6156800,188.289993286133,2022-12-20
190.039993286133,196.399993896484,189.720001220703,196,9175400,196,2022-12-21
193.820007324219,194.169998168945,185.669998168945,188.25,6924800,188.25,2022-12-22
188.25,189.429992675781,184.720001220703,189.059997558594,3983600,189.059997558594,2022-12-23
189.580001831055,192.440002441406,187.619995117188,189.399993896484,5014800,189.399993896484,2022-12-27
189.320007324219,191.320007324219,187.429992675781,188.380004882812,4426300,188.380004882812,2022-12-28
189,190.25,186.190002441406,188.910003662109,4518900,188.910003662109,2022-12-29
187.5,190.649993896484,187.039993286133,190.490005493164,4007400,190.490005493164,2022-12-30
192.949996948242,197.179992675781,192.399993896484,195.389999389648,8624600,195.389999389648,2023-01-03
195.179992675781,203.759994506836,195.179992675781,203.639999389648,9746900,203.639999389648,2023-01-04
201.720001220703,204.990005493164,200.779998779297,204.990005493164,6913300,204.990005493164,2023-01-05
205.300003051758,213.039993286133,203.550003051758,213,11256400,213,2023-01-06
212.360000610352,213.880004882812,207.910003662109,208.570007324219,9005600,208.570007324219,2023-01-09
203.899993896484,209.600006103516,203.460006713867,206.690002441406,8183200,206.690002441406,2023-01-10
209.869995117188,210.470001220703,206.690002441406,208.029998779297,7190700,208.029998779297,2023-01-11
209.580001831055,214.919998168945,207.369995117188,214.320007324219,8208100,214.320007324219,2023-01-12
212,216.639999389648,211.580001831055,214.130004882812,6213200,214.130004882812,2023-01-13
212.710006713867,213.339996337891,209.070007324219,211.410003662109,6150700,211.410003662109,2023-01-17
212.899993896484,213.419998168945,209.199996948242,209.410003662109,5403100,209.410003662109,2023-01-18
206.770004272461,209.669998168945,204.820007324219,207.089996337891,5813500,207.089996337891,2023-01-19
207.470001220703,207.990005493164,204.779998779297,206.759994506836,5475400,206.759994506836,2023-01-20
208.360000610352,211.089996337891,206.990005493164,209.970001220703,5481900,209.970001220703,2023-01-23
205,212.149993896484,205,211.979995727539,4753700,211.979995727539,2023-01-24
205.800003051758,214.75,203.110000610352,212.679992675781,16106500,212.679992675781,2023-01-25
213.479995727539,213.789993286133,207.199996948242,212.729995727539,7288100,212.729995727539,2023-01-26
211.320007324219,212.880004882812,209.419998168945,211.169998168945,5237900,211.169998168945,2023-01-27
209.190002441406,211.360000610352,207.710006713867,209.669998168945,6066800,209.669998168945,2023-01-30
210.149993896484,213.110000610352,208.240005493164,213,5163000,213,2023-01-31
212.110000610352,218.970001220703,211.899993896484,214.75,8462100,214.75,2023-02-01
215.149993896484,215.289993286133,208.300003051758,209.339996337891,6513400,209.339996337891,2023-02-02
207.710006713867,210.75,205.619995117188,206.009994506836,5400300,206.009994506836,2023-02-03
205.190002441406,208.210006713867,203.690002441406,206.809997558594,3903000,206.809997558594,2023-02-06
208.039993286133,215.149993896484,206.919998168945,214.759994506836,7311200,214.759994506836,2023-02-07
213.070007324219,215.770004272461,211.779998779297,213.5,4229800,213.5,2023-02-08
214.460006713867,215.449996948242,210.059997558594,211.990005493164,5018900,211.990005493164,2023-02-09
212.009994506836,214.5,210.5,212.889999389648,4862900,212.889999389648,2023-02-10
213.600006103516,216.360000610352,211.5,215.649993896484,5193300,215.649993896484,2023-02-13
214.020004272461,221.330001831055,213.149993896484,218.449996948242,10033100,218.449996948242,2023-02-14
217.160003662109,218.25,214.600006103516,217.440002441406,4846800,217.440002441406,2023-02-15
215,216.520004272461,212.169998168945,212.210006713867,4388000,212.210006713867,2023-02-16
211.210006713867,211.759994506836,207.619995117188,211.660003662109,4985700,211.660003662109,2023-02-17
208.990005493164,210.839996337891,205.050003051758,205.520004272461,4663800,205.520004272461,2023-02-21
205.309997558594,207.669998168945,204.649993896484,205.759994506836,2920000,205.759994506836,2023-02-22
207.449996948242,209.690002441406,205.759994506836,208.130004882812,4139400,208.130004882812,2023-02-23
200,201.699996948242,197.360000610352,198.149993896484,9658700,198.149993896484,2023-02-24
199.869995117188,203.130004882812,199.059997558594,200.460006713867,4318900,200.460006713867,2023-02-27
201,202.380004882812,199.320007324219,201.550003051758,3589900,201.550003051758,2023-02-28
201.470001220703,205.440002441406,200.850006103516,204.550003051758,4402300,204.550003051758,2023-03-01
203.779998779297,210.330001831055,203.149993896484,210.059997558594,5451500,210.059997558594,2023-03-02
210.25,216.119995117188,209.399993896484,215.110000610352,7496800,215.110000610352,2023-03-03
214.119995117188,214.75,209.600006103516,211.919998168945,7004400,211.919998168945,2023-03-06
211.309997558594,213.179992675781,207.779998779297,207.919998168945,4619700,207.919998168945,2023-03-07
208.25,208.880004882812,205.940002441406,207.199996948242,2406900,207.199996948242,2023-03-08
208.320007324219,209.020004272461,200.300003051758,201.240005493164,4284000,201.240005493164,2023-03-09
201.429992675781,205,197.789993286133,203.070007324219,8547100,203.070007324219,2023-03-10
200.199996948242,207.080001831055,197.110000610352,203.369995117188,6671200,203.369995117188,2023-03-13
207.529998779297,213.559997558594,205,207.279998779297,8245700,207.279998779297,2023-03-14
201.919998168945,202.210006713867,192.410003662109,198.210006713867,10894200,198.210006713867,2023-03-15
196.210006713867,203.910003662109,194.429992675781,203.190002441406,6747300,203.190002441406,2023-03-16
201.350006103516,202.830001831055,199,201.050003051758,9858900,201.050003051758,2023-03-17
201.119995117188,205.869995117188,200.869995117188,204.770004272461,4764000,204.770004272461,2023-03-20
207.300003051758,207.860000610352,203.889999389648,204.699996948242,4673300,204.699996948242,2023-03-21
203.679992675781,203.830001831055,196.009994506836,196.160003662109,7311600,196.160003662109,2023-03-22
197.899993896484,201.5,195.139999389648,197.899993896484,6266900,197.899993896484,2023-03-23
195.5,197.570007324219,193.919998168945,197.529998779297,4511600,197.529998779297,2023-03-24
198.630004882812,201.550003051758,198.630004882812,200.570007324219,3891700,200.570007324219,2023-03-27
200.820007324219,206.300003051758,200.490005493164,204.960006713867,5460600,204.960006713867,2023-03-28
206.5,208.649993896484,205.880004882812,207.970001220703,3572200,207.970001220703,2023-03-29
208.970001220703,212.869995117188,206.520004272461,211.039993286133,6583400,211.039993286133,2023-03-30
211.75,214.800003051758,211.389999389648,212.429992675781,5147500,212.429992675781,2023-03-31
212.800003051758,218.570007324219,212.529998779297,215.389999389648,6085900,215.389999389648,2023-04-03
212,213.990005493164,209.119995117188,213.899993896484,6192300,213.899993896484,2023-04-04
212.229995727539,214.229995727539,208.669998168945,210,4138400,210,2023-04-05
210,212.369995117188,208.220001220703,211.369995117188,5618100,211.369995117188,2023-04-06
211,214.100006103516,209.729995727539,210.779998779297,3729300,210.779998779297,2023-04-10
213.289993286133,214.5,211.860000610352,212.320007324219,5277500,212.320007324219,2023-04-11
213.660003662109,214.300003051758,210.130004882812,212.339996337891,4600300,212.339996337891,2023-04-12
213,213.679992675781,211.5,213.589996337891,4501600,213.589996337891,2023-04-13
202.589996337891,204.279998779297,198.149993896484,201.710006713867,19066500,201.710006713867,2023-04-14
202,206.100006103516,200.800003051758,205.029998779297,6306800,205.029998779297,2023-04-17
205.5,208.940002441406,203.720001220703,208.369995117188,7445800,208.369995117188,2023-04-18
207.119995117188,210.869995117188,206.940002441406,208.710006713867,4757400,208.710006713867,2023-04-19
207.419998168945,209.880004882812,206.080001831055,207.229995727539,3322900,207.229995727539,2023-04-20
208,208.380004882812,204.179992675781,205.149993896484,3432300,205.149993896484,2023-04-21
204.869995117188,206.5,203.25,205.770004272461,3058900,205.770004272461,2023-04-24
204.539993286133,204.940002441406,201.119995117188,202.190002441406,4699500,202.190002441406,2023-04-25
208.25,211.699996948242,202.679992675781,203.029998779297,9137200,203.029998779297,2023-04-26
204.649993896484,209.089996337891,203.529998779297,206.039993286133,5105200,206.039993286133,2023-04-27
204.509994506836,206.949996948242,202.899993896484,206.779998779297,3716100,206.779998779297,2023-04-28
206.25,208.520004272461,203.619995117188,203.869995117188,3776800,203.869995117188,2023-05-01
203,204.190002441406,200.089996337891,203.25,3970800,203.25,2023-05-02
204.360000610352,206.100006103516,200.550003051758,200.929992675781,4537900,200.929992675781,2023-05-03
200.649993896484,201.25,193.270004272461,197.050003051758,6934100,197.050003051758,2023-05-04
198.089996337891,199.039993286133,196.759994506836,198.339996337891,3872200,198.339996337891,2023-05-05
199.160003662109,199.660003662109,196.399993896484,197.259994506836,4677400,197.259994506836,2023-05-08
201.210006713867,204.610000610352,198.779998779297,201.880004882812,9329500,201.880004882812,2023-05-09
203.139999389648,203.199996948242,198.25,200.839996337891,3923700,200.839996337891,2023-05-10
199.389999389648,202.550003051758,198.070007324219,201.839996337891,3322000,201.839996337891,2023-05-11
201.839996337891,203.110000610352,198.820007324219,200.699996948242,3169800,200.699996948242,2023-05-12
200.009994506836,203.320007324219,198.649993896484,202.770004272461,2842700,202.770004272461,2023-05-15
201.820007324219,202.360000610352,199.940002441406,200.869995117188,3012100,200.869995117188,2023-05-16
202.710006713867,208.580001831055,202.710006713867,206.869995117188,6641900,206.869995117188,2023-05-17
206.449996948242,208.169998168945,204.009994506836,207.240005493164,4349700,207.240005493164,2023-05-18
208.110000610352,208.369995117188,204.630004882812,205.490005493164,3896200,205.490005493164,2023-05-19
205.509994506836,206.979995727539,203.899993896484,205.910003662109,3094300,205.910003662109,2023-05-22
204.580001831055,207.490005493164,202.449996948242,202.600006103516,4011100,202.600006103516,2023-05-23
201.320007324219,201.320007324219,197.5,199.270004272461,4371600,199.270004272461,2023-05-24
199.990005493164,201.75,196.600006103516,200.869995117188,3909200,200.869995117188,2023-05-25
201.600006103516,204.800003051758,201.179992675781,203.630004882812,3820300,203.630004882812,2023-05-26
204.089996337891,207.800003051758,203.309997558594,204.690002441406,3978200,204.690002441406,2023-05-30
203.5,206.190002441406,200.910003662109,205.699996948242,5461600,205.699996948242,2023-05-31
206.460006713867,210.229995727539,206,207.960006713867,5125100,207.960006713867,2023-06-01
210,215.240005493164,210,213.320007324219,7486300,213.320007324219,2023-06-02
213.279998779297,213.279998779297,207.5,208.779998779297,4996800,208.779998779297,2023-06-05
208.369995117188,211.679992675781,200.610000610352,207.289993286133,10957200,207.289993286133,2023-06-06
207.990005493164,212.380004882812,207.199996948242,211.929992675781,6462400,211.929992675781,2023-06-07
212.339996337891,220,212.050003051758,218.110000610352,9359300,218.110000610352,2023-06-08
217.990005493164,219.160003662109,215.690002441406,217.309997558594,5297800,217.309997558594,2023-06-09
217.160003662109,223.910003662109,216.630004882812,221.559997558594,8065400,221.559997558594,2023-06-12
222.350006103516,223.119995117188,219.350006103516,220.380004882812,5881000,220.380004882812,2023-06-13
221.399993896484,221.589996337891,216.029998779297,216.899993896484,5629100,216.899993896484,2023-06-14
217.169998168945,220.610000610352,215.309997558594,219.410003662109,5001400,219.410003662109,2023-06-15
220.720001220703,223.869995117188,218.979995727539,219.990005493164,7803900,219.990005493164,2023-06-16
218.889999389648,219.289993286133,211.880004882812,212.369995117188,8226400,212.369995117188,2023-06-20
211.830001831055,212.990005493164,209.389999389648,212.080001831055,5356400,212.080001831055,2023-06-21
205.610000610352,208.5,203.649993896484,205.610000610352,7057500,205.610000610352,2023-06-22
204.020004272461,205.610000610352,202.550003051758,205.410003662109,6338200,205.410003662109,2023-06-23
206.110000610352,207.089996337891,204.660003662109,205.580001831055,3444900,205.580001831055,2023-06-26
206.149993896484,209.660003662109,206.080001831055,209.429992675781,4465500,209.429992675781,2023-06-27
211.210006713867,212.190002441406,209.449996948242,210.720001220703,4276100,210.720001220703,2023-06-28
211.119995117188,213.220001220703,210.229995727539,211.830001831055,3443600,211.830001831055,2023-06-29
213.139999389648,213.240005493164,209.380004882812,211.160003662109,5488700,211.160003662109,2023-06-30
210.5,212.169998168945,210.240005493164,210.919998168945,2143000,210.919998168945,2023-07-03
210,214.279998779297,207.889999389648,213.309997558594,4921000,213.309997558594,2023-07-05
212.479995727539,213.610000610352,209.580001831055,212.619995117188,4674700,212.619995117188,2023-07-06
212.940002441406,215.660003662109,211.830001831055,212.100006103516,4893600,212.100006103516,2023-07-07
211.839996337891,213.589996337891,211.220001220703,213.309997558594,3497100,213.309997558594,2023-07-10
212.919998168945,218.979995727539,211.350006103516,218.759994506836,7451400,218.759994506836,2023-07-11
219.509994506836,221.559997558594,216.919998168945,217.110000610352,5123200,217.110000610352,2023-07-12
218.130004882812,218.899993896484,216.300003051758,216.850006103516,4291700,216.850006103516,2023-07-13
217,217.020004272461,212.809997558594,213.119995117188,4294800,213.119995117188,2023-07-14
212.5,214.229995727539,211.740005493164,211.869995117188,3621500,211.869995117188,2023-07-17
211,213.039993286133,209.570007324219,211.570007324219,5895800,211.570007324219,2023-07-18
211.119995117188,211.869995117188,208.240005493164,208.600006103516,4814100,208.600006103516,2023-07-19
208.830001831055,215.100006103516,208.800003051758,213.610000610352,5782200,213.610000610352,2023-07-20
213.889999389648,215.600006103516,211.639999389648,211.800003051758,4056800,211.800003051758,2023-07-21
212.059997558594,215.940002441406,211.460006713867,215.869995117188,4898300,215.869995117188,2023-07-24
214.199996948242,214.820007324219,210.809997558594,214.119995117188,6513300,214.119995117188,2023-07-25
222.160003662109,233.089996337891,221.770004272461,232.800003051758,24923800,232.800003051758,2023-07-26
235.25,238.669998168945,231.830001831055,233.75,12018300,233.75,2023-07-27
236.119995117188,240.130004882812,235.699996948242,238.690002441406,7054600,238.690002441406,2023-07-28
238.990005493164,239.070007324219,236.210006713867,238.850006103516,4894900,238.850006103516,2023-07-31
237.550003051758,243.100006103516,237.309997558594,238.009994506836,4975200,238.009994506836,2023-08-01
234.990005493164,236.679992675781,230.690002441406,231.380004882812,5326700,231.380004882812,2023-08-02
231,233.580001831055,230.399993896484,231.360000610352,3282900,231.360000610352,2023-08-03
232.289993286133,234.910003662109,230.080001831055,231.360000610352,3500700,231.360000610352,2023-08-04
232.740005493164,238.979995727539,232.740005493164,238.25,6068000,238.25,2023-08-07
236.520004272461,240.729995727539,236,238.039993286133,5149200,238.039993286133,2023-08-08
238.539993286133,241.240005493164,236.410003662109,237.860000610352,4044400,237.860000610352,2023-08-09
238.449996948242,241.580001831055,237.039993286133,238.259994506836,3710800,238.259994506836,2023-08-10
237.610000610352,238.259994506836,235.119995117188,235.720001220703,2652100,235.720001220703,2023-08-11
237,238.649993896484,235.75,236.710006713867,2486300,236.710006713867,2023-08-14
235,235.559997558594,231.539993286133,232.259994506836,3201900,232.259994506836,2023-08-15
231.5,234.669998168945,229.600006103516,229.949996948242,2273300,229.949996948242,2023-08-16
230.570007324219,231.639999389648,224.259994506836,224.539993286133,4359400,224.539993286133,2023-08-17
222.229995727539,226.789993286133,221.679992675781,226.649993896484,3583200,226.649993896484,2023-08-18
226.800003051758,227.690002441406,225.100006103516,227.220001220703,2734600,227.220001220703,2023-08-21
228.080001831055,230.479995727539,226.929992675781,230.070007324219,3011000,230.070007324219,2023-08-22
230,230.539993286133,227.110000610352,228.580001831055,3004500,228.580001831055,2023-08-23
222.509994506836,224.199996948242,217.089996337891,217.309997558594,9132600,217.309997558594,2023-08-24
218.410003662109,223.770004272461,212.880004882812,223.410003662109,12352300,223.410003662109,2023-08-25
224.210006713867,227.449996948242,223.289993286133,227.059997558594,4641800,227.059997558594,2023-08-28
225.880004882812,229.399993896484,225.660003662109,227.25,3716700,227.25,2023-08-29
227.080001831055,231.169998168945,226.649993896484,228.850006103516,3328300,228.850006103516,2023-08-30
229.330001831055,230.429992675781,222.929992675781,224.029998779297,6953800,224.029998779297,2023-08-31
226,226.229995727539,221.949996948242,223.399993896484,3658400,223.399993896484,2023-09-01
223.100006103516,224.089996337891,221.199996948242,222.570007324219,3246500,222.570007324219,2023-09-05
221.770004272461,222.789993286133,216.419998168945,217.949996948242,4233500,217.949996948242,2023-09-06
217.5,220.550003051758,214.860000610352,216.050003051758,4929600,216.050003051758,2023-09-07
215.830001831055,216,210.509994506836,211.270004272461,5752000,211.270004272461,2023-09-08
213.759994506836,214.199996948242,208.770004272461,211.009994506836,4522300,211.009994506836,2023-09-11
209.350006103516,212.259994506836,208.580001831055,210.649993896484,3256500,210.649993896484,2023-09-12
210,212.179992675781,207.75,208.399993896484,3538100,208.399993896484,2023-09-13
209.139999389648,210.440002441406,208.100006103516,209.050003051758,3974800,209.050003051758,2023-09-14
209.279998779297,209.830001831055,206.880004882812,208.110000610352,4670600,208.110000610352,2023-09-15
207.910003662109,207.910003662109,204.979995727539,205.119995117188,4299200,205.119995117188,2023-09-18
205.399993896484,205.660003662109,202.389999389648,204.479995727539,4039900,204.479995727539,2023-09-19
205.869995117188,206.25,202.309997558594,202.369995117188,3738800,202.369995117188,2023-09-20
201,203.600006103516,199.710006713867,199.949996948242,4745700,199.949996948242,2023-09-21
199.960006713867,200.740005493164,197.139999389648,197.710006713867,4450900,197.710006713867,2023-09-22
196.839996337891,198.979995727539,195.190002441406,198.779998779297,3527100,198.779998779297,2023-09-25
197.789993286133,199.389999389648,195.419998168945,195.639999389648,3666300,195.639999389648,2023-09-26
196.009994506836,196.399993896484,192.770004272461,195.460006713867,4015500,195.460006713867,2023-09-27
193.699996948242,195.259994506836,190.029998779297,190.429992675781,8009500,190.429992675781,2023-09-28
191.919998168945,192.949996948242,190.169998168945,191.679992675781,5158400,191.679992675781,2023-09-29
191.470001220703,192.440002441406,186.929992675781,187.830001831055,5244700,187.830001831055,2023-10-02
188.630004882812,192.490005493164,188.199996948242,188.919998168945,7285500,188.919998168945,2023-10-03
188.850006103516,190.630004882812,184.339996337891,186.729995727539,7419800,186.729995727539,2023-10-04
186.160003662109,188.100006103516,184.139999389648,186.289993286133,4331700,186.289993286133,2023-10-05
185.369995117188,188.639999389648,182.550003051758,187.380004882812,5364300,187.380004882812,2023-10-06
188,189.490005493164,185.679992675781,188.490005493164,4575800,188.490005493164,2023-10-09
190.009994506836,194.300003051758,188.759994506836,193.529998779297,8062400,193.529998779297,2023-10-10
195.470001220703,199.619995117188,194.270004272461,196.070007324219,7394000,196.070007324219,2023-10-11
195.100006103516,195.699996948242,189.960006713867,191.300003051758,5668300,191.300003051758,2023-10-12
186.270004272461,187.289993286133,183.179992675781,184.910003662109,8215700,184.910003662109,2023-10-13
185.910003662109,186.229995727539,182.5,184.929992675781,4701000,184.929992675781,2023-10-16
183.75,188.330001831055,183.300003051758,185.600006103516,5121800,185.600006103516,2023-10-17
187.220001220703,190.25,185.050003051758,185.690002441406,6268100,185.690002441406,2023-10-18
