"VLS.MI.Open","VLS.MI.High","VLS.MI.Low","VLS.MI.Close","VLS.MI.Volume","VLS.MI.Adjusted","Date"
10.8500003814697,11.0500001907349,10.8500003814697,10.8500003814697,2257,9.70556354522705,2022-05-23
10.8500003814697,11,10.8000001907349,10.8000001907349,3113,9.66083717346191,2022-05-24
10.8000001907349,10.9499998092651,10.8000001907349,10.9499998092651,1303,9.79501533508301,2022-05-25
10.8000001907349,11,10.8000001907349,11,685,9.83974075317383,2022-05-26
11,11.0500001907349,10.8000001907349,10.8000001907349,3074,9.66083717346191,2022-05-27
10.8000001907349,11.1000003814697,10.6499996185303,11,10458,9.83974075317383,2022-05-30
10.9499998092651,11.0500001907349,10.9499998092651,11.0500001907349,1113,9.88446712493896,2022-05-31
11.0500001907349,11.1000003814697,10.9499998092651,11.1000003814697,2852,9.92919445037842,2022-06-01
11.1000003814697,11.1000003814697,10.9499998092651,10.9499998092651,430,9.79501533508301,2022-06-02
11.1000003814697,11.25,10.5,10.8500003814697,15238,9.70556354522705,2022-06-03
11,11.0500001907349,10.9499998092651,11,3824,9.83974075317383,2022-06-06
11.1499996185303,11.1499996185303,10.8500003814697,10.8500003814697,1136,9.70556354522705,2022-06-07
10.9499998092651,11,10.9499998092651,11,970,9.83974075317383,2022-06-08
11,11.25,10.6000003814697,11.25,16704,10.0633716583252,2022-06-09
11.1000003814697,11.1000003814697,10.8000001907349,10.8000001907349,1803,9.66083717346191,2022-06-10
10.6499996185303,10.8000001907349,10.6499996185303,10.8000001907349,259,9.66083717346191,2022-06-13
10.6999998092651,10.75,10.6999998092651,10.75,853,9.61611080169678,2022-06-14
10.8000001907349,10.8000001907349,10.6999998092651,10.8000001907349,219,9.66083717346191,2022-06-15
10.8000001907349,10.8000001907349,10.6999998092651,10.6999998092651,357,9.57138442993164,2022-06-16
10.6499996185303,10.6999998092651,10.6499996185303,10.6499996185303,1172,9.52665710449219,2022-06-17
10.5,10.75,10.5,10.6999998092651,2390,9.57138442993164,2022-06-20
10.6000003814697,10.8000001907349,10.6000003814697,10.6000003814697,1059,9.48193359375,2022-06-21
10.5500001907349,10.6000003814697,10.4499998092651,10.6000003814697,3998,9.48193359375,2022-06-22
10.5500001907349,10.5500001907349,10.5,10.5500001907349,1010,9.43720626831055,2022-06-23
10.5,10.6000003814697,10.5,10.6000003814697,131,9.48193359375,2022-06-24
10.6999998092651,10.6999998092651,10.6499996185303,10.6499996185303,102,9.52665710449219,2022-06-27
10.6000003814697,10.6000003814697,10.5500001907349,10.6000003814697,1848,9.48193359375,2022-06-28
10.5,10.6000003814697,10.4499998092651,10.6000003814697,2097,9.48193359375,2022-06-29
10.5500001907349,10.5500001907349,10.25,10.3000001907349,3381,9.21357536315918,2022-06-30
10.1999998092651,10.1999998092651,10,10.1499996185303,4971,9.07939720153809,2022-07-01
10.1000003814697,10.1499996185303,10,10.1000003814697,3330,9.03467178344727,2022-07-04
10.1499996185303,10.1999998092651,9.9399995803833,9.9399995803833,2971,8.89154720306396,2022-07-05
10,10,9.69999980926514,9.77999973297119,5562,8.7484245300293,2022-07-06
9.88000011444092,10.3500003814697,9.88000011444092,10.1999998092651,2110,9.12412357330322,2022-07-07
10.1999998092651,10.3000001907349,10.1000003814697,10.3000001907349,501,9.21357536315918,2022-07-08
10.3999996185303,10.5500001907349,10.3999996185303,10.5,466,9.39247989654541,2022-07-11
10.6000003814697,10.8000001907349,10.1499996185303,10.6000003814697,4885,9.48193359375,2022-07-12
10.6999998092651,10.6999998092651,10.4499998092651,10.6000003814697,720,9.48193359375,2022-07-13
10.5,10.5,10.3000001907349,10.3000001907349,1726,9.21357536315918,2022-07-14
10.3000001907349,10.3000001907349,10.3000001907349,10.3000001907349,237,9.21357536315918,2022-07-15
10.4499998092651,10.8000001907349,10.4499998092651,10.8000001907349,1231,9.66083717346191,2022-07-18
10.6999998092651,10.8000001907349,10.6499996185303,10.8000001907349,386,9.66083717346191,2022-07-19
10.8999996185303,10.8999996185303,10.6499996185303,10.6999998092651,39,9.57138442993164,2022-07-20
10.5500001907349,10.5500001907349,10.5,10.5,644,9.39247989654541,2022-07-21
10.6000003814697,10.6999998092651,10.6000003814697,10.6999998092651,56,9.57138442993164,2022-07-22
10.5500001907349,10.9499998092651,10.5500001907349,10.5500001907349,837,9.43720626831055,2022-07-25
10.6999998092651,10.6999998092651,10.6999998092651,10.6999998092651,100,9.57138442993164,2022-07-26
10.5500001907349,10.6999998092651,10.5,10.6999998092651,959,9.57138442993164,2022-07-27
10.6999998092651,10.6999998092651,10.5500001907349,10.5500001907349,66,9.43720626831055,2022-07-28
10.6999998092651,10.9499998092651,10.6999998092651,10.8500003814697,1341,9.70556354522705,2022-07-29
10.6999998092651,11,10.6999998092651,10.9499998092651,2081,9.79501533508301,2022-08-01
10.8999996185303,10.8999996185303,10.8999996185303,10.8999996185303,438,9.75028800964355,2022-08-02
10.8500003814697,10.9499998092651,10.6999998092651,10.6999998092651,955,9.57138442993164,2022-08-03
10.8500003814697,11.1499996185303,10.8500003814697,11,2711,9.83974075317383,2022-08-04
11,11,10.8999996185303,10.8999996185303,208,9.75028800964355,2022-08-05
10.8000001907349,11,10.75,10.75,1674,9.61611080169678,2022-08-08
10.8500003814697,10.8500003814697,10.8500003814697,10.8500003814697,41,9.70556354522705,2022-08-09
10.6999998092651,10.6999998092651,10.6999998092651,10.6999998092651,195,9.57138442993164,2022-08-10
10.8500003814697,10.8500003814697,10.5500001907349,10.8000001907349,1474,9.66083717346191,2022-08-11
10.9499998092651,10.9499998092651,10.8999996185303,10.8999996185303,422,9.75028800964355,2022-08-12
10.8999996185303,11.1499996185303,10.8000001907349,11.1499996185303,1787,9.97391891479492,2022-08-16
11.1499996185303,11.1499996185303,10.75,10.75,1962,9.61611080169678,2022-08-17
10.8500003814697,10.9499998092651,10.75,10.8999996185303,677,9.75028800964355,2022-08-18
10.75,10.75,10.6000003814697,10.6000003814697,701,9.48193359375,2022-08-19
10.75,10.75,10.5500001907349,10.6999998092651,247,9.57138442993164,2022-08-22
10.5500001907349,10.5500001907349,10.5500001907349,10.5500001907349,32,9.43720626831055,2022-08-23
10.6999998092651,10.75,10.6999998092651,10.75,134,9.61611080169678,2022-08-24
10.8000001907349,10.8000001907349,10.6000003814697,10.6000003814697,250,9.48193359375,2022-08-25
10.6000003814697,10.75,10.6000003814697,10.6000003814697,715,9.48193359375,2022-08-26
10.4499998092651,10.5500001907349,10.4499998092651,10.5500001907349,743,9.43720626831055,2022-08-29
10.4499998092651,11.1999998092651,10.1999998092651,11.1499996185303,4367,9.97391891479492,2022-08-30
11,11.1000003814697,10.6999998092651,10.8000001907349,1224,9.66083717346191,2022-08-31
11.0500001907349,11.1999998092651,10.3999996185303,10.6000003814697,7407,9.48193359375,2022-09-01
10.4499998092651,10.8000001907349,10.3500003814697,10.6499996185303,2761,9.52665710449219,2022-09-02
10.5,10.5,10.25,10.4499998092651,2585,9.34775447845459,2022-09-05
10.3000001907349,10.5500001907349,10.3000001907349,10.5500001907349,1385,9.43720626831055,2022-09-06
10.4499998092651,10.5500001907349,10.4499998092651,10.5500001907349,242,9.43720626831055,2022-09-07
10.4499998092651,10.5,10.3000001907349,10.3999996185303,843,9.30302810668945,2022-09-08
10.25,10.4499998092651,10.0500001907349,10.25,6756,9.16884994506836,2022-09-09
10.1000003814697,10.3500003814697,10.1000003814697,10.1999998092651,2454,9.12412357330322,2022-09-12
10.1999998092651,10.25,10.1499996185303,10.1499996185303,1150,9.07939720153809,2022-09-13
10.1000003814697,10.25,10.0500001907349,10.0500001907349,1743,8.98994541168213,2022-09-14
10,10.0500001907349,9.97999954223633,9.97999954223633,1557,8.92732810974121,2022-09-15
9.89999961853027,9.97999954223633,9.69999980926514,9.96000003814697,3436,8.90943813323975,2022-09-16
9.96000003814697,10.1000003814697,9.96000003814697,10.0500001907349,1100,8.98994541168213,2022-09-19
9.89999961853027,10,9.80000019073486,9.80000019073486,1398,8.76631546020508,2022-09-20
9.69999980926514,9.96000003814697,9.69999980926514,9.73999977111816,6524,8.71264266967773,2022-09-21
9.85999965667725,9.89999961853027,9.4399995803833,9.4399995803833,7266,8.44428730010986,2022-09-22
9.4399995803833,9.85999965667725,9.23999977111816,9.39999961853027,2237,8.40850639343262,2022-09-23
9.30000019073486,9.5,9.30000019073486,9.5,1206,8.49795818328857,2022-09-26
9.39999961853027,9.5,9.23999977111816,9.23999977111816,4255,8.26538181304932,2022-09-27
9.19999980926514,9.19999980926514,9,9.10000038146973,4200,8.14015007019043,2022-09-28
9.10000038146973,9.22000026702881,9.0600004196167,9.0600004196167,1571,8.10436916351318,2022-09-29
9.15999984741211,9.15999984741211,9.15999984741211,9.15999984741211,250,8.19382095336914,2022-09-30
9.0600004196167,9.47999954223633,9.03999996185303,9.42000007629395,1194,8.4263973236084,2022-10-03
9.42000007629395,9.42000007629395,9.42000007629395,9.42000007629395,250,8.4263973236084,2022-10-04
9.31999969482422,9.31999969482422,9.30000019073486,9.30000019073486,293,8.31905364990234,2022-10-05
9.19999980926514,9.5,9.18000030517578,9.5,1474,8.49795818328857,2022-10-06
9.5,9.5,9.39999961853027,9.5,321,8.49795818328857,2022-10-07
9.60000038146973,9.60000038146973,9.5,9.5,40,8.49795818328857,2022-10-10
9.61999988555908,9.68000030517578,9.38000011444092,9.68000030517578,273,8.65897274017334,2022-10-11
9.73999977111816,9.73999977111816,9.60000038146973,9.65999984741211,1000,8.64108180999756,2022-10-12
9.60000038146973,9.60000038146973,9.60000038146973,9.60000038146973,2150,8.58741092681885,2022-10-13
9.60000038146973,9.60000038146973,9.47999954223633,9.47999954223633,3789,8.48006725311279,2022-10-14
9.47999954223633,9.60000038146973,9.47999954223633,9.60000038146973,323,8.58741092681885,2022-10-17
9.52000045776367,9.64000034332275,9.52000045776367,9.64000034332275,500,8.62319183349609,2022-10-18
9.73999977111816,9.73999977111816,9.65999984741211,9.65999984741211,200,8.64108180999756,2022-10-19
9.76000022888184,9.77999973297119,9.76000022888184,9.77999973297119,200,8.7484245300293,2022-10-20
9.69999980926514,9.69999980926514,9.60000038146973,9.60000038146973,543,8.58741092681885,2022-10-21
9.69999980926514,9.69999980926514,9.69999980926514,9.69999980926514,201,8.67686176300049,2022-10-24
9.69999980926514,9.69999980926514,9.69999980926514,9.69999980926514,200,8.67686176300049,2022-10-25
9.69999980926514,9.69999980926514,9.69999980926514,9.69999980926514,712,8.67686176300049,2022-10-26
9.5600004196167,9.69999980926514,9.5600004196167,9.57999992370605,2796,8.56951999664307,2022-10-27
9.69999980926514,9.69999980926514,9.5,9.5,8681,8.49795818328857,2022-10-28
9.39999961853027,9.5600004196167,9.39999961853027,9.5600004196167,920,8.5516300201416,2022-10-31
9.46000003814697,9.68000030517578,9.46000003814697,9.52000045776367,2302,8.51584911346436,2022-11-01
9.64000034332275,9.64000034332275,9.38000011444092,9.39999961853027,7779,8.40850639343262,2022-11-02
9.42000007629395,9.64000034332275,9.39999961853027,9.64000034332275,1461,8.62319183349609,2022-11-03
9.5,9.9399995803833,9.39999961853027,9.47999954223633,4240,8.48006725311279,2022-11-04
9.60000038146973,9.73999977111816,9.60000038146973,9.69999980926514,2335,8.67686176300049,2022-11-07
9.65999984741211,9.76000022888184,9.5,9.60000038146973,2700,8.58741092681885,2022-11-08
9.69999980926514,9.72000026702881,9.60000038146973,9.60000038146973,3455,8.58741092681885,2022-11-09
9.72000026702881,9.72000026702881,9.60000038146973,9.60000038146973,446,8.58741092681885,2022-11-10
9.72000026702881,9.77999973297119,9.60000038146973,9.69999980926514,1126,8.67686176300049,2022-11-11
9.80000019073486,9.80000019073486,9.60000038146973,9.69999980926514,7944,8.67686176300049,2022-11-14
9.81999969482422,9.89999961853027,9.69999980926514,9.85999965667725,6186,8.81998634338379,2022-11-15
9.88000011444092,9.88000011444092,9.69999980926514,9.84000015258789,510,8.80209636688232,2022-11-16
9.80000019073486,10,9.72000026702881,9.89999961853027,4160,8.85576725006104,2022-11-17
9.89999961853027,10.25,9.77999973297119,9.84000015258789,6196,8.80209636688232,2022-11-18
9.89999961853027,9.97999954223633,9.77999973297119,9.77999973297119,2495,8.7484245300293,2022-11-21
9.77999973297119,9.84000015258789,9.77999973297119,9.80000019073486,407,8.76631546020508,2022-11-22
9.80000019073486,9.89999961853027,9.80000019073486,9.81999969482422,1077,8.78420543670654,2022-11-23
9.81999969482422,9.9399995803833,9.80000019073486,9.80000019073486,2122,8.76631546020508,2022-11-24
9.89999961853027,9.89999961853027,9.80000019073486,9.88000011444092,1261,8.83787727355957,2022-11-25
9.77999973297119,9.80000019073486,9.76000022888184,9.80000019073486,2782,8.76631546020508,2022-11-28
9.61999988555908,9.69999980926514,9.60000038146973,9.68000030517578,5789,8.65897274017334,2022-11-29
9.60000038146973,9.72000026702881,9.60000038146973,9.65999984741211,8262,8.64108180999756,2022-11-30
9.61999988555908,9.77999973297119,9.60000038146973,9.72000026702881,3675,8.69475269317627,2022-12-01
9.72000026702881,9.77999973297119,9.61999988555908,9.69999980926514,6016,8.67686176300049,2022-12-02
9.81999969482422,9.81999969482422,9.69999980926514,9.80000019073486,3902,8.76631546020508,2022-12-05
9.80000019073486,10.1499996185303,9.64000034332275,9.64000034332275,6767,8.62319183349609,2022-12-06
9.76000022888184,9.77999973297119,9.5600004196167,9.73999977111816,5764,8.71264266967773,2022-12-07
9.77999973297119,9.80000019073486,9.69999980926514,9.80000019073486,1959,8.76631546020508,2022-12-08
9.77999973297119,9.89999961853027,9.77999973297119,9.89999961853027,4234,8.85576725006104,2022-12-09
9.89999961853027,9.97999954223633,9.65999984741211,9.88000011444092,3149,8.83787727355957,2022-12-12
9.88000011444092,9.92000007629395,9.69999980926514,9.80000019073486,3534,8.76631546020508,2022-12-13
9.77999973297119,9.85999965667725,9.68000030517578,9.80000019073486,2565,8.76631546020508,2022-12-14
9.84000015258789,9.88000011444092,9.69999980926514,9.72000026702881,6990,8.69475269317627,2022-12-15
9.69999980926514,9.72000026702881,9.53999996185303,9.72000026702881,2296,8.69475269317627,2022-12-16
9.60000038146973,9.80000019073486,9.60000038146973,9.61999988555908,1902,8.60530090332031,2022-12-19
9.61999988555908,9.65999984741211,9.53999996185303,9.65999984741211,915,8.64108180999756,2022-12-20
9.65999984741211,9.69999980926514,9.53999996185303,9.69999980926514,198,8.67686176300049,2022-12-21
9.60000038146973,9.69999980926514,9.60000038146973,9.69999980926514,31,8.67686176300049,2022-12-22
9.69999980926514,9.69999980926514,9.69999980926514,9.69999980926514,225,8.67686176300049,2022-12-23
9.72000026702881,9.72000026702881,9.72000026702881,9.72000026702881,120,8.69475269317627,2022-12-27
9.76000022888184,9.76000022888184,9.69999980926514,9.76000022888184,496,8.73053359985352,2022-12-28
9.64000034332275,9.77999973297119,9.64000034332275,9.76000022888184,1137,8.73053359985352,2022-12-29
9.72000026702881,9.80000019073486,9.61999988555908,9.61999988555908,891,8.60530090332031,2022-12-30
9.60000038146973,9.77999973297119,9.60000038146973,9.77999973297119,142,8.7484245300293,2023-01-02
9.76000022888184,9.80000019073486,9.65999984741211,9.80000019073486,1552,8.76631546020508,2023-01-03
9.80000019073486,9.84000015258789,9.69999980926514,9.84000015258789,3722,8.80209636688232,2023-01-04
9.73999977111816,9.80000019073486,9.69999980926514,9.80000019073486,7531,8.76631546020508,2023-01-05
9.76000022888184,9.76000022888184,9.65999984741211,9.65999984741211,2279,8.64108180999756,2023-01-06
9.65999984741211,9.76000022888184,9.61999988555908,9.72000026702881,2164,8.69475269317627,2023-01-09
9.61999988555908,9.80000019073486,9.60000038146973,9.80000019073486,4775,8.76631546020508,2023-01-10
9.88000011444092,9.88000011444092,9.69999980926514,9.69999980926514,1337,8.67686176300049,2023-01-11
9.76000022888184,9.80000019073486,9.60000038146973,9.68000030517578,13828,8.65897274017334,2023-01-12
9.68000030517578,9.69999980926514,9.60000038146973,9.64000034332275,4216,8.62319183349609,2023-01-13
9.69999980926514,9.80000019073486,9.60000038146973,9.73999977111816,4247,8.71264266967773,2023-01-16
9.72000026702881,9.80000019073486,9.68000030517578,9.68000030517578,4658,8.65897274017334,2023-01-17
9.77999973297119,9.80000019073486,9.68000030517578,9.69999980926514,4611,8.67686176300049,2023-01-18
9.69999980926514,9.77999973297119,9.65999984741211,9.68000030517578,2153,8.65897274017334,2023-01-19
9.76000022888184,9.77999973297119,9.68000030517578,9.77999973297119,10540,8.7484245300293,2023-01-20
9.69999980926514,9.80000019073486,9.69999980926514,9.73999977111816,6271,8.71264266967773,2023-01-23
9.76000022888184,9.77999973297119,9.65999984741211,9.69999980926514,5841,8.67686176300049,2023-01-24
9.69999980926514,9.77999973297119,9.65999984741211,9.77999973297119,2952,8.7484245300293,2023-01-25
9.72000026702881,9.80000019073486,9.69999980926514,9.80000019073486,3233,8.76631546020508,2023-01-26
9.77999973297119,9.77999973297119,9.69999980926514,9.76000022888184,2746,8.73053359985352,2023-01-27
9.77999973297119,9.80000019073486,9.72000026702881,9.73999977111816,2748,8.71264266967773,2023-01-30
9.69999980926514,9.76000022888184,9.69999980926514,9.69999980926514,3297,8.67686176300049,2023-01-31
9.73999977111816,9.77999973297119,9.69999980926514,9.73999977111816,6377,8.71264266967773,2023-02-01
9.73999977111816,9.76000022888184,9.69999980926514,9.73999977111816,4367,8.71264266967773,2023-02-02
9.76000022888184,9.76000022888184,9.68000030517578,9.72000026702881,1624,8.69475269317627,2023-02-03
9.77999973297119,9.84000015258789,9.60000038146973,9.65999984741211,22839,8.64108180999756,2023-02-06
9.65999984741211,9.73999977111816,9.65999984741211,9.72000026702881,2921,8.69475269317627,2023-02-07
9.72000026702881,9.77999973297119,9.72000026702881,9.77999973297119,6729,8.7484245300293,2023-02-08
9.77999973297119,9.80000019073486,9.73999977111816,9.77999973297119,2560,8.7484245300293,2023-02-09
9.77999973297119,9.80000019073486,9.68000030517578,9.80000019073486,4260,8.76631546020508,2023-02-10
9.80000019073486,9.92000007629395,9.69999980926514,9.77999973297119,2502,8.7484245300293,2023-02-13
9.80000019073486,9.80000019073486,9.69999980926514,9.69999980926514,2213,8.67686176300049,2023-02-14
9.80000019073486,9.80000019073486,9.68000030517578,9.72000026702881,5863,8.69475269317627,2023-02-15
9.80000019073486,9.80000019073486,9.69999980926514,9.72000026702881,7631,8.69475269317627,2023-02-16
9.76000022888184,9.85999965667725,9.68000030517578,9.69999980926514,7057,8.67686176300049,2023-02-17
9.72000026702881,9.9399995803833,9.72000026702881,9.89999961853027,3630,8.85576725006104,2023-02-20
9.80000019073486,9.92000007629395,9.73999977111816,9.73999977111816,3272,8.71264266967773,2023-02-21
9.85999965667725,9.85999965667725,9.72000026702881,9.72000026702881,3059,8.69475269317627,2023-02-22
9.77999973297119,9.80000019073486,9.69999980926514,9.80000019073486,2152,8.76631546020508,2023-02-23
9.80000019073486,9.80000019073486,9.80000019073486,9.80000019073486,0,8.76631546020508,2023-02-24
9.72000026702881,9.80000019073486,9.69999980926514,9.80000019073486,1999,8.76631546020508,2023-02-27
9.80000019073486,9.85999965667725,9.69999980926514,9.73999977111816,6750,8.71264266967773,2023-02-28
9.68000030517578,9.76000022888184,9.65999984741211,9.72000026702881,2018,8.69475269317627,2023-03-01
9.68000030517578,9.72000026702881,9.65999984741211,9.68000030517578,2938,8.65897274017334,2023-03-02
9.72000026702881,9.72000026702881,9.69999980926514,9.69999980926514,5796,8.67686176300049,2023-03-03
9.65999984741211,9.76000022888184,9.65999984741211,9.76000022888184,3769,8.73053359985352,2023-03-06
9.76000022888184,9.76000022888184,9.65999984741211,9.65999984741211,1032,8.64108180999756,2023-03-07
9.68000030517578,9.77999973297119,9.68000030517578,9.77999973297119,2766,8.7484245300293,2023-03-08
9.72000026702881,9.73999977111816,9.65999984741211,9.68000030517578,5199,8.65897274017334,2023-03-09
9.64000034332275,9.69999980926514,9.64000034332275,9.64000034332275,6501,8.62319183349609,2023-03-10
9.60000038146973,9.73999977111816,9.57999992370605,9.60000038146973,22387,8.58741092681885,2023-03-13
9.69999980926514,9.73999977111816,9.60000038146973,9.73999977111816,2822,8.71264266967773,2023-03-14
9.73999977111816,9.76000022888184,9.60000038146973,9.60000038146973,3255,8.58741092681885,2023-03-15
9.64000034332275,9.65999984741211,9.60000038146973,9.60000038146973,3099,8.58741092681885,2023-03-16
9.60000038146973,9.69999980926514,9.42000007629395,9.4399995803833,5149,8.44428730010986,2023-03-17
9.5,9.5,9.4399995803833,9.4399995803833,8663,8.44428730010986,2023-03-20
9.42000007629395,9.52000045776367,9.42000007629395,9.5,3179,8.49795818328857,2023-03-21
9.53999996185303,9.60000038146973,9.5,9.5600004196167,3351,8.5516300201416,2023-03-22
9.68000030517578,9.72000026702881,9.42000007629395,9.69999980926514,8115,8.67686176300049,2023-03-23
9.73999977111816,9.76000022888184,9.5,9.53999996185303,3140,8.53373908996582,2023-03-24
9.61999988555908,9.65999984741211,9.5,9.60000038146973,1546,8.58741092681885,2023-03-27
9.47999954223633,9.61999988555908,9.47999954223633,9.60000038146973,1300,8.58741092681885,2023-03-28
9.61999988555908,9.64000034332275,9.61999988555908,9.64000034332275,255,8.62319183349609,2023-03-29
9.60000038146973,9.64000034332275,9.52000045776367,9.60000038146973,5848,8.58741092681885,2023-03-30
9.61999988555908,9.64000034332275,9.47999954223633,9.47999954223633,2700,8.48006725311279,2023-03-31
9.52000045776367,9.52000045776367,9.5,9.5,10655,8.49795818328857,2023-04-03
9.5,9.52000045776367,9.4399995803833,9.4399995803833,4697,8.44428730010986,2023-04-04
9.39999961853027,9.53999996185303,9.39999961853027,9.46000003814697,3303,8.46217727661133,2023-04-05
9.57999992370605,9.57999992370605,9.4399995803833,9.46000003814697,2523,8.46217727661133,2023-04-06
9.65999984741211,9.68000030517578,9.53999996185303,9.61999988555908,2527,8.60530090332031,2023-04-11
9.68000030517578,9.68000030517578,9.5600004196167,9.5600004196167,2661,8.5516300201416,2023-04-12
9.61999988555908,9.61999988555908,9.4399995803833,9.5,3521,8.49795818328857,2023-04-13
9.5,9.57999992370605,9.46000003814697,9.52000045776367,9590,8.51584911346436,2023-04-14
9.52000045776367,9.52000045776367,9.46000003814697,9.47999954223633,7700,8.48006725311279,2023-04-17
9.5,9.5600004196167,9.46000003814697,9.5600004196167,4120,8.5516300201416,2023-04-18
9.5600004196167,9.57999992370605,9.5,9.57999992370605,10935,8.56951999664307,2023-04-19
9.60000038146973,9.60000038146973,9.5,9.5,1902,8.49795818328857,2023-04-20
9.5600004196167,9.57999992370605,9.5,9.57999992370605,1367,8.56951999664307,2023-04-21
9.53999996185303,9.60000038146973,9.52000045776367,9.52000045776367,1289,8.51584911346436,2023-04-24
9.53999996185303,9.60000038146973,9.53999996185303,9.60000038146973,641,8.58741092681885,2023-04-25
9.53999996185303,9.53999996185303,9.5,9.53999996185303,3469,8.53373908996582,2023-04-26
9.64000034332275,9.64000034332275,9.47999954223633,9.5,2629,8.49795818328857,2023-04-27
9.5,9.52000045776367,9.5,9.52000045776367,137,8.51584911346436,2023-04-28
9.61999988555908,9.64000034332275,9.52000045776367,9.52000045776367,5574,8.51584911346436,2023-05-02
9.5,9.61999988555908,9.5,9.5,909,8.49795818328857,2023-05-03
9.5,9.64000034332275,9.5,9.60000038146973,3090,8.58741092681885,2023-05-04
9.64000034332275,9.68000030517578,9.5600004196167,9.65999984741211,3546,8.64108180999756,2023-05-05
9.30000019073486,9.65999984741211,9.27999973297119,9.65999984741211,5308,8.99491882324219,2023-05-08
9.5600004196167,9.68000030517578,9.5600004196167,9.64000034332275,976,8.97629642486572,2023-05-09
9.65999984741211,9.68000030517578,9.5,9.60000038146973,1371,8.93905067443848,2023-05-10
9.5,9.65999984741211,9.42000007629395,9.65999984741211,2273,8.99491882324219,2023-05-11
9.60000038146973,9.61999988555908,9.53999996185303,9.60000038146973,1286,8.93905067443848,2023-05-12
9.53999996185303,9.5600004196167,9.23999977111816,9.5,4495,8.84593486785889,2023-05-15
9.39999961853027,9.57999992370605,9.31999969482422,9.46000003814697,4469,8.80868911743164,2023-05-16
9.4399995803833,9.5600004196167,9.4399995803833,9.5600004196167,1053,8.90180397033691,2023-05-17
9.46000003814697,9.46000003814697,9.4399995803833,9.46000003814697,388,8.80868911743164,2023-05-18
9.5600004196167,9.60000038146973,9.39999961853027,9.60000038146973,1358,8.93905067443848,2023-05-19
9.60000038146973,9.64000034332275,9.53999996185303,9.53999996185303,1482,8.88318061828613,2023-05-22
9.53999996185303,9.64000034332275,9.53999996185303,9.60000038146973,1830,8.93905067443848,2023-05-23
9.60000038146973,9.64000034332275,9.52000045776367,9.52000045776367,3073,8.86455821990967,2023-05-24
9.52000045776367,9.52000045776367,9.52000045776367,9.52000045776367,232,8.86455821990967,2023-05-25
9.4399995803833,9.64000034332275,9.19999980926514,9.4399995803833,9490,8.79006576538086,2023-05-26
9.4399995803833,9.80000019073486,9.4399995803833,9.5600004196167,7924,8.90180397033691,2023-05-29
9.60000038146973,9.60000038146973,9.5,9.5,500,8.84593486785889,2023-05-30
9.5,9.61999988555908,9.47999954223633,9.61999988555908,750,8.95767307281494,2023-05-31
9.47999954223633,9.60000038146973,9.47999954223633,9.60000038146973,1447,8.93905067443848,2023-06-01
9.61999988555908,9.80000019073486,9.47999954223633,9.60000038146973,13689,8.93905067443848,2023-06-02
9.72000026702881,9.80000019073486,9.60000038146973,9.73999977111816,31116,9.06941032409668,2023-06-05
9.81999969482422,9.81999969482422,9.72000026702881,9.72000026702881,11511,9.05078792572021,2023-06-06
9.69999980926514,9.84000015258789,9.69999980926514,9.84000015258789,1469,9.16252708435059,2023-06-07
9.84000015258789,9.88000011444092,9.77999973297119,9.88000011444092,251,9.19977283477783,2023-06-08
9.88000011444092,9.89999961853027,9.80000019073486,9.88000011444092,4410,9.19977283477783,2023-06-09
9.92000007629395,9.92000007629395,9.73999977111816,9.77999973297119,3312,9.10665702819824,2023-06-12
9.84000015258789,9.85999965667725,9.73999977111816,9.76000022888184,2631,9.08803367614746,2023-06-13
9.76000022888184,9.88000011444092,9.76000022888184,9.85999965667725,2958,9.18114948272705,2023-06-14
9.89999961853027,9.89999961853027,9.72000026702881,9.73999977111816,1389,9.06941032409668,2023-06-15
9.80000019073486,9.88000011444092,9.72000026702881,9.72000026702881,4874,9.05078792572021,2023-06-16
9.77999973297119,9.77999973297119,9.72000026702881,9.77999973297119,1013,9.10665702819824,2023-06-19
9.81999969482422,9.81999969482422,9.69999980926514,9.69999980926514,1445,9.03216457366943,2023-06-20
9.69999980926514,9.69999980926514,9.61999988555908,9.61999988555908,6154,8.95767307281494,2023-06-21
9.60000038146973,9.69999980926514,9.5600004196167,9.68000030517578,1169,9.01354217529297,2023-06-22
9.57999992370605,9.68000030517578,9.5600004196167,9.68000030517578,3068,9.01354217529297,2023-06-23
9.68000030517578,9.68000030517578,9.52000045776367,9.52000045776367,3658,8.86455821990967,2023-06-26
9.60000038146973,9.60000038146973,9.5600004196167,9.60000038146973,294,8.93905067443848,2023-06-27
9.60000038146973,9.68000030517578,9.52000045776367,9.61999988555908,1539,8.95767307281494,2023-06-28
9.52000045776367,9.68000030517578,9.5,9.68000030517578,1322,9.01354217529297,2023-06-29
9.5600004196167,9.69999980926514,9.5600004196167,9.60000038146973,1714,8.93905067443848,2023-06-30
9.57999992370605,9.68000030517578,9.47999954223633,9.60000038146973,6306,8.93905067443848,2023-07-03
9.5,9.60000038146973,9.5,9.52000045776367,603,8.86455821990967,2023-07-04
9.52000045776367,9.61999988555908,9.4399995803833,9.5,7601,8.84593486785889,2023-07-05
9.46000003814697,9.5,9.4399995803833,9.4399995803833,1688,8.79006576538086,2023-07-06
9.5,9.53999996185303,9.38000011444092,9.5,2077,8.84593486785889,2023-07-07
