"BC.MI.Open","BC.MI.High","BC.MI.Low","BC.MI.Close","BC.MI.Volume","BC.MI.Adjusted","Date"
50.6500015258789,50.9500007629395,49.7799987792969,50.4500007629395,48431,48.7049713134766,2022-04-22
49.439998626709,50.0999984741211,48.3199996948242,48.3199996948242,55941,46.6486473083496,2022-04-25
49.2599983215332,49.2599983215332,46.7999992370605,46.9199981689453,63423,45.2970695495605,2022-04-26
47.3600006103516,47.8400001525879,46,47.1599998474121,69822,45.5287742614746,2022-04-27
47.3199996948242,48.9799995422363,47.3199996948242,48.4799995422363,49534,46.8031158447266,2022-04-28
49.3199996948242,50.25,48.5200004577637,49.2599983215332,46605,47.5561332702637,2022-04-29
48.6599998474121,49.9599990844727,48.060001373291,49.3199996948242,60671,47.6140594482422,2022-05-02
49.9799995422363,49.9799995422363,48.2400016784668,48.6800003051758,55936,46.9961929321289,2022-05-03
49.5999984741211,49.5999984741211,47.939998626709,48.0800018310547,48947,46.4169502258301,2022-05-04
49.4799995422363,49.5,46.5,46.560001373291,98439,44.9495277404785,2022-05-05
46.439998626709,47,44.9000015258789,45.2400016784668,41430,43.6751823425293,2022-05-06
44.6399993896484,45.4599990844727,43.1399993896484,43.1399993896484,58297,41.6478157043457,2022-05-09
43.9799995422363,45.0200004577637,43.5999984741211,44.3400001525879,73971,42.8063125610352,2022-05-10
45.1800003051758,47,44.0999984741211,46.7599983215332,59010,45.1426048278809,2022-05-11
45.2599983215332,45.7000007629395,44.3600006103516,45.7000007629395,72080,44.119270324707,2022-05-12
46,47.2999992370605,45.8199996948242,47.2599983215332,34098,45.6253051757812,2022-05-13
46.6399993896484,48.0400009155273,46.6399993896484,47.5400009155273,28135,45.8956260681152,2022-05-16
47.9000015258789,48.8199996948242,47.7000007629395,48.7200012207031,50025,47.0348129272461,2022-05-17
48.560001373291,49.0800018310547,47.1199989318848,47.4799995422363,25974,45.8376998901367,2022-05-18
46.9000015258789,46.9000015258789,45.3600006103516,45.7400016784668,35296,44.1578941345215,2022-05-19
45.7999992370605,46,44.7599983215332,45.0200004577637,35823,43.4627952575684,2022-05-20
45.3600006103516,45.5400009155273,44.4000015258789,45.2799987792969,27475,44.1254539489746,2022-05-23
44.7200012207031,45.0800018310547,43.439998626709,43.5,34400,42.3908386230469,2022-05-24
44.3199996948242,44.3199996948242,42.0200004577637,43.1399993896484,63512,42.0400161743164,2022-05-25
43.3400001525879,44.5400009155273,43.1800003051758,44.5400009155273,51931,43.4043235778809,2022-05-26
44.9000015258789,46.1800003051758,44.8600006103516,46,51227,44.8270950317383,2022-05-27
46.8199996948242,48.0999984741211,46.6599998474121,47.6599998474121,36632,46.444766998291,2022-05-30
47.439998626709,47.7400016784668,46.2799987792969,46.6199989318848,53990,45.4312858581543,2022-05-31
47.0999984741211,47.5,45.7799987792969,46.7200012207031,32722,45.528736114502,2022-06-01
47.2000007629395,47.6800003051758,46.6599998474121,47.1399993896484,11518,45.9380264282227,2022-06-02
47.9000015258789,47.9000015258789,46.7000007629395,46.8400001525879,22252,45.645679473877,2022-06-03
47.6599998474121,47.7799987792969,46.5999984741211,46.6199989318848,27470,45.4312858581543,2022-06-06
46.4199981689453,46.7200012207031,45.8400001525879,46.5800018310547,41005,45.3923072814941,2022-06-07
47.1399993896484,47.1399993896484,45.6399993896484,46.7000007629395,38012,45.5092468261719,2022-06-08
45.939998626709,46.7599983215332,45.3600006103516,45.560001373291,66639,44.3983154296875,2022-06-09
45.2000007629395,46.0999984741211,43.7999992370605,44.0800018310547,33548,42.9560508728027,2022-06-10
43.3400001525879,44.0800018310547,42.0800018310547,42.0800018310547,55706,41.0070457458496,2022-06-13
42.6199989318848,42.6199989318848,40,40.0200004577637,78106,38.9995727539062,2022-06-14
41.0200004577637,41.6599998474121,40.2200012207031,41.3600006103516,87509,40.3054046630859,2022-06-15
41,41.1199989318848,40.0200004577637,40.1599998474121,42538,39.1360054016113,2022-06-16
40.3400001525879,41.5999984741211,40.3400001525879,40.7400016784668,44561,39.7012176513672,2022-06-17
40.7599983215332,41.5200004577637,40.7599983215332,40.9199981689453,19190,39.8766250610352,2022-06-20
41.4000015258789,41.939998626709,40.9199981689453,41.0800018310547,24950,40.0325469970703,2022-06-21
40.5800018310547,41.7999992370605,39.1399993896484,41.3800010681152,48890,40.3248977661133,2022-06-22
41.3400001525879,42.1599998474121,40.7999992370605,41.939998626709,90741,40.8706169128418,2022-06-23
42.6599998474121,43.9000015258789,41.4199981689453,43.4799995422363,82280,42.3713493347168,2022-06-24
42.7200012207031,44.2000007629395,42.5999984741211,42.9599990844727,34712,41.8646049499512,2022-06-27
43.0999984741211,44.0800018310547,43.0200004577637,43.9000015258789,38985,42.7806434631348,2022-06-28
43.3600006103516,44.7400016784668,42.2799987792969,44.2200012207031,37066,43.0924835205078,2022-06-29
43.7999992370605,44.5999984741211,42.2599983215332,42.9799995422363,29894,41.8840980529785,2022-06-30
43.7000007629395,43.7000007629395,41.8199996948242,42.0800018310547,51592,41.0070457458496,2022-07-01
42.6199989318848,43.5999984741211,41.8400001525879,43.060001373291,32134,41.9620590209961,2022-07-04
42.5800018310547,43.3199996948242,41.4000015258789,42.0800018310547,34029,41.0070457458496,2022-07-05
42.8199996948242,44.3199996948242,42.0400009155273,43.9799995422363,42640,42.8585968017578,2022-07-06
44.7400016784668,45.7200012207031,44.7400016784668,45.560001373291,61996,44.3983154296875,2022-07-07
45.9000015258789,46.8199996948242,45.7000007629395,46.1800003051758,52251,45.0025062561035,2022-07-08
44.7999992370605,45.5200004577637,43.7599983215332,45.5200004577637,39373,44.3593368530273,2022-07-11
45.4000015258789,47.0800018310547,44.6599998474121,46.7200012207031,81265,45.528736114502,2022-07-12
49.9000015258789,50.3499984741211,46.3400001525879,47.439998626709,120118,46.2303771972656,2022-07-13
47.2999992370605,47.9199981689453,46.2000007629395,46.6399993896484,34615,45.4507789611816,2022-07-14
46.9000015258789,47.7000007629395,45.7400016784668,47.4799995422363,45843,46.2693557739258,2022-07-15
48.5,49.0200004577637,47.7000007629395,48.6800003051758,49086,47.4387588500977,2022-07-18
48.939998626709,50.4500007629395,48.3400001525879,50.4500007629395,56005,49.1636276245117,2022-07-19
50.5,51.8499984741211,50.5,51.4500007629395,100100,50.1381340026855,2022-07-20
50.5499992370605,52.4500007629395,50.0499992370605,52.1500015258789,85351,50.8202857971191,2022-07-21
52,53.2000007629395,51.7000007629395,52.5499992370605,41705,51.2100830078125,2022-07-22
52.2999992370605,53.2999992370605,52.1500015258789,53.0999984741211,39189,51.7460594177246,2022-07-25
53.2999992370605,53.5999984741211,52,52.25,37292,50.9177284240723,2022-07-26
52.6500015258789,53.2000007629395,51.7999992370605,52.9000015258789,32669,51.5511589050293,2022-07-27
53.2999992370605,55.2000007629395,53.0999984741211,54.9500007629395,63626,53.5488891601562,2022-07-28
55.2999992370605,56.7999992370605,55.25,56.4500007629395,83013,55.0106430053711,2022-07-29
56.1500015258789,57.5,55.9000015258789,56.7999992370605,50518,55.3517150878906,2022-08-01
56.2999992370605,56.5,55.5,56.0999984741211,28637,54.669563293457,2022-08-02
55.75,57.5,55.75,57.2999992370605,58009,55.8389663696289,2022-08-03
56.9000015258789,57.75,56.7000007629395,57.5,38151,56.0338706970215,2022-08-04
57.5,57.9000015258789,55.5,55.7999992370605,58042,54.3772125244141,2022-08-05
56.0499992370605,56.7999992370605,55.7000007629395,56.3499984741211,47219,54.9131889343262,2022-08-08
55.9000015258789,56.5499992370605,54.8499984741211,55.1500015258789,27506,53.7437896728516,2022-08-09
54.8499984741211,56.0499992370605,54.1500015258789,55.5499992370605,58749,54.1335906982422,2022-08-10
55.7999992370605,57.25,55.5,56.5499992370605,45752,55.1080932617188,2022-08-11
56.7000007629395,56.9500007629395,56.0999984741211,56.6500015258789,32327,55.2055435180664,2022-08-12
57,57.2000007629395,56.3499984741211,56.9000015258789,27469,55.4491691589355,2022-08-16
57,57.5999984741211,56.7999992370605,56.8499984741211,43195,55.4004364013672,2022-08-17
56.8499984741211,58.1500015258789,56.8499984741211,57.7999992370605,36992,56.3262176513672,2022-08-18
57.75,58,56.75,57,41668,55.5466156005859,2022-08-19
56.7000007629395,57.2999992370605,54.8499984741211,55.1500015258789,40294,53.7437896728516,2022-08-22
54.5,56,54.1500015258789,55.9000015258789,33994,54.474666595459,2022-08-23
55.5999984741211,56.5999984741211,54.75,56.5499992370605,18311,55.1080932617188,2022-08-24
56.75,56.75,55.5499992370605,56.3499984741211,14778,54.9131889343262,2022-08-25
57,57,54.2999992370605,54.4500007629395,29644,53.0616416931152,2022-08-26
53.7000007629395,54.4500007629395,53.5,53.9500007629395,31104,52.5743865966797,2022-08-29
54,57.25,53.3499984741211,53.9000015258789,35420,52.5256614685059,2022-08-30
54.5999984741211,55.3499984741211,50,51.7999992370605,196581,50.4792060852051,2022-08-31
51.0999984741211,52,49.9000015258789,51.0999984741211,67863,49.7970542907715,2022-09-01
51.8499984741211,52.7000007629395,51.0999984741211,52.7000007629395,58193,51.356258392334,2022-09-02
51.1500015258789,52.5,50.8499984741211,52.2000007629395,26177,50.869010925293,2022-09-05
51.8499984741211,52.75,51.4500007629395,52.0999984741211,24111,50.771556854248,2022-09-06
51.4500007629395,52.2000007629395,51.0999984741211,51.7999992370605,23669,50.4792060852051,2022-09-07
52.1500015258789,52.6500015258789,51,52.3499984741211,26690,51.0151786804199,2022-09-08
52.7000007629395,53.0999984741211,52.2000007629395,52.8499984741211,29793,51.5024299621582,2022-09-09
53,53.5999984741211,52.5999984741211,53.4000015258789,26485,52.0384063720703,2022-09-12
53.4500007629395,54.25,52.5999984741211,52.7999992370605,46040,51.4537086486816,2022-09-13
52.4000015258789,53.0499992370605,52.0499992370605,52.9500007629395,22445,51.5998878479004,2022-09-14
53.2000007629395,53.4500007629395,51.8499984741211,52.2000007629395,27415,50.869010925293,2022-09-15
51.25,51.5,50,50.2999992370605,43083,49.0174522399902,2022-09-16
50.2000007629395,51.5499992370605,49.3600006103516,51.4500007629395,29004,50.1381340026855,2022-09-19
51.5,52.2000007629395,51.2999992370605,51.7000007629395,21178,50.3817558288574,2022-09-20
51.6500015258789,52.1500015258789,50.7999992370605,52.1500015258789,33658,50.8202857971191,2022-09-21
50.7999992370605,51.5,49.0999984741211,49.0999984741211,71848,47.8480491638184,2022-09-22
49.5,49.5,46.5400009155273,47,73831,45.8015937805176,2022-09-23
46.8400001525879,48.5800018310547,46.8400001525879,48.0200004577637,29165,46.7955894470215,2022-09-26
48.7999992370605,49,47.8199996948242,48.060001373291,52770,46.8345718383789,2022-09-27
47.5200004577637,49.5,46.8600006103516,49.0999984741211,49091,47.8480491638184,2022-09-28
48.9000015258789,48.9799995422363,48,48.7799987792969,50064,47.5362091064453,2022-09-29
49.1199989318848,50.0499992370605,48.9199981689453,50.0499992370605,48850,48.7738265991211,2022-09-30
49.6800003051758,49.6800003051758,47.4799995422363,48.9799995422363,85043,47.7311096191406,2022-10-03
49.5200004577637,51.7999992370605,49.439998626709,51.2999992370605,51521,49.9919509887695,2022-10-04
50.7000007629395,51.4000015258789,50.6500015258789,51.2000007629395,27609,49.8945045471191,2022-10-05
51.3499984741211,52,50.7000007629395,51.0499992370605,42830,49.7483329772949,2022-10-06
51.2999992370605,51.2999992370605,50.0999984741211,50.2999992370605,18627,49.0174522399902,2022-10-07
49.9199981689453,50.7999992370605,48.9000015258789,49.7200012207031,32268,48.4522438049316,2022-10-10
49.1199989318848,50.3499984741211,49.0999984741211,50.1500015258789,47487,48.871280670166,2022-10-11
50.3499984741211,50.9000015258789,49.7400016784668,50.0499992370605,94149,48.7738265991211,2022-10-12
49.5,51.1500015258789,48.4199981689453,50.5999984741211,73185,49.3098030090332,2022-10-13
51.2000007629395,51.5999984741211,49.5,50.6500015258789,43869,49.3585319519043,2022-10-14
50.5499992370605,51.2000007629395,49.9599990844727,50.75,51092,49.4559783935547,2022-10-17
51.5999984741211,52.5,51.4500007629395,51.4500007629395,51828,50.1381340026855,2022-10-18
51.8499984741211,52.2000007629395,50.9500007629395,52.2000007629395,28508,50.869010925293,2022-10-19
53.8499984741211,58.2000007629395,53.3499984741211,57.5,265588,56.0338706970215,2022-10-20
56.25,57.8499984741211,56,56.75,93693,55.3029937744141,2022-10-21
56.7999992370605,57.7999992370605,55.2000007629395,57,131201,55.5466156005859,2022-10-24
57.0499992370605,61.5,55.9500007629395,61,102517,59.4446258544922,2022-10-25
60.7000007629395,62.25,59.9500007629395,61.7999992370605,107064,60.2242279052734,2022-10-26
61.2999992370605,61.9000015258789,60.0499992370605,60.0499992370605,75293,58.5188484191895,2022-10-27
59.2999992370605,59.7999992370605,58.25,58.9500007629395,44198,57.4468994140625,2022-10-28
58.9000015258789,59.2999992370605,58.1500015258789,58.6500015258789,25892,57.1545486450195,2022-10-31
59.4000015258789,60.5999984741211,58.5499992370605,58.8499984741211,33672,57.3494491577148,2022-11-01
58.9000015258789,59.5999984741211,58.0999984741211,58.4000015258789,50582,56.9109230041504,2022-11-02
58,58.2999992370605,56.4000015258789,56.5999984741211,43036,55.1568145751953,2022-11-03
57.5999984741211,58.5499992370605,56.9500007629395,57.5,45291,56.0338706970215,2022-11-04
57.2999992370605,57.7000007629395,56.6500015258789,57,47959,55.5466156005859,2022-11-07
56.5499992370605,57.5499992370605,56.5499992370605,57.1500015258789,30108,55.6927947998047,2022-11-08
57.0499992370605,58.4500007629395,57.0499992370605,58.0499992370605,28783,56.5698432922363,2022-11-09
57.4500007629395,60.75,57.4000015258789,60.7000007629395,49454,59.1522750854492,2022-11-10
61.5,63.0499992370605,60.1500015258789,62.4500007629395,81380,60.8576545715332,2022-11-11
62.9000015258789,63.4500007629395,61.8499984741211,62.5999984741211,36126,61.0038261413574,2022-11-14
62.5999984741211,63.1500015258789,61.7000007629395,62.5999984741211,34615,61.0038261413574,2022-11-15
62.0999984741211,62.5,60.3499984741211,60.3499984741211,39131,58.8111991882324,2022-11-16
61.5999984741211,61.5999984741211,60.1500015258789,60.3499984741211,30310,58.8111991882324,2022-11-17
60.75,61.6500015258789,60.5499992370605,61.2000007629395,36317,59.6395263671875,2022-11-18
61,61,60.1500015258789,60.4000015258789,24567,58.8599243164062,2022-11-21
60.7000007629395,61.2000007629395,60.2000007629395,60.7999992370605,25604,59.2497253417969,2022-11-22
61,61.7000007629395,59.5,61.2000007629395,40785,59.6395263671875,2022-11-23
60.9000015258789,61.1500015258789,59.5,59.5,34715,57.9828720092773,2022-11-24
59.4000015258789,60.3499984741211,59.0499992370605,59.9500007629395,21980,58.4214019775391,2022-11-25
59.3499984741211,60.6500015258789,59.25,60.4000015258789,22870,58.8599243164062,2022-11-28
60.5499992370605,62.3499984741211,60.5499992370605,61.25,45534,59.6882514953613,2022-11-29
61.7999992370605,63.1500015258789,61.2999992370605,62.9000015258789,85201,61.2961807250977,2022-11-30
63.5,65.9499969482422,62.6500015258789,65.9499969482422,96039,64.2684020996094,2022-12-01
65.6500015258789,66.4499969482422,63.75,63.9500007629395,72911,62.319408416748,2022-12-02
65.1999969482422,65.75,63.9000015258789,64.6999969482422,84406,63.0502853393555,2022-12-05
64.25,65.25,63,63,85722,61.3936309814453,2022-12-06
64.3499984741211,69.8499984741211,63.0999984741211,69.1999969482422,211382,67.4355392456055,2022-12-07
69,69.4499969482422,68.0500030517578,68.8000030517578,54977,67.0457458496094,2022-12-08
69.5,69.9000015258789,68.3499984741211,69.25,56450,67.4842681884766,2022-12-09
68.4000015258789,70.5,67.8000030517578,69.9000015258789,64095,68.1176986694336,2022-12-12
69.8000030517578,73.25,69.3499984741211,71.6500015258789,115053,69.8230743408203,2022-12-13
71.1500015258789,72.5500030517578,70.3000030517578,72.1999969482422,74098,70.3590469360352,2022-12-14
71.75,72.3499984741211,68.5,69.1999969482422,75113,67.4355392456055,2022-12-15
69.4000015258789,70.1500015258789,68.4499969482422,69.9000015258789,47405,68.1176986694336,2022-12-16
69.6999969482422,70.9000015258789,69.25,70.75,31239,68.9460220336914,2022-12-19
70.25,70.4000015258789,68.5500030517578,68.8000030517578,39425,67.0457458496094,2022-12-20
70.0999984741211,70.9499969482422,69.6999969482422,69.9000015258789,53563,68.1176986694336,2022-12-21
69.8000030517578,70.4499969482422,69.1500015258789,70.1999969482422,43441,68.4100341796875,2022-12-22
70.3499984741211,70.3499984741211,69.4499969482422,69.6500015258789,18248,67.8740768432617,2022-12-23
70.1999969482422,71.25,69.75,70.0999984741211,56671,68.3125839233398,2022-12-27
70.5500030517578,70.6500015258789,68.5,68.9499969482422,74120,67.1919174194336,2022-12-28
68.9499969482422,70.6999969482422,68.5,70.6999969482422,49164,68.8972930908203,2022-12-29
70.5999984741211,70.8499984741211,69.0500030517578,69.0999984741211,34818,67.3380889892578,2022-12-30
69.4499969482422,69.8000030517578,67.1999969482422,67.1999969482422,108338,65.4865341186523,2023-01-02
67.5,69.75,67.5,69.3499984741211,88807,67.5817108154297,2023-01-03
69.5999984741211,70.1500015258789,68.6999969482422,69.9000015258789,48692,68.1176986694336,2023-01-04
69.8000030517578,70.6500015258789,69.3000030517578,70.0500030517578,67254,68.2638702392578,2023-01-05
70.5500030517578,70.6500015258789,69.5500030517578,70.0500030517578,70152,68.2638702392578,2023-01-06
70.5999984741211,72.3499984741211,70.3000030517578,71.5,101372,69.6769027709961,2023-01-09
74,74,68.1999969482422,70.9499969482422,177370,69.1409149169922,2023-01-10
69.3000030517578,70.0999984741211,68.1999969482422,68.25,202112,66.5097579956055,2023-01-11
68.5500030517578,69.5500030517578,67.5,67.8499984741211,96268,66.1199569702148,2023-01-12
67.5,69.1500015258789,67.5,68.6500015258789,77221,66.8995666503906,2023-01-13
68.5,69.6999969482422,68.5,68.8499984741211,66212,67.0944671630859,2023-01-16
69.0999984741211,70.0500030517578,68.3000030517578,68.3000030517578,309528,66.5584869384766,2023-01-17
69.1999969482422,71.9000015258789,68.9000015258789,70.4499969482422,190956,68.6536712646484,2023-01-18
70.0999984741211,71.4000015258789,69.75,70.8499984741211,76885,69.0434722900391,2023-01-19
71.0999984741211,72.5999984741211,70.9000015258789,72.5,71075,70.6513977050781,2023-01-20
73.1999969482422,73.9499969482422,71.8499984741211,73.5999984741211,73939,71.7233505249023,2023-01-23
74,74.6500015258789,72.3000030517578,73.3000030517578,62093,71.4309997558594,2023-01-24
73.4499969482422,73.5999984741211,72.4000015258789,73.4000015258789,43852,71.5284576416016,2023-01-25
73.9499969482422,74.5999984741211,73.75,74.5999984741211,65862,72.6978530883789,2023-01-26
74.5999984741211,77.8499984741211,74.1999969482422,77.6500015258789,133734,75.6700897216797,2023-01-27
76.4000015258789,77.1999969482422,75.25,77,109714,75.0366516113281,2023-01-30
76.75,77.5,76,76.25,57557,74.305778503418,2023-01-31
76.8499984741211,77.1999969482422,76.0500030517578,76.3499984741211,52753,74.4032363891602,2023-02-01
77.1500015258789,78.4000015258789,76.0500030517578,77.6999969482422,96585,75.7188034057617,2023-02-02
77.1500015258789,81.1500015258789,76.75,80.9000015258789,118281,78.8372192382812,2023-02-03
79.8499984741211,80.6500015258789,77.9000015258789,78.8499984741211,87357,76.839485168457,2023-02-06
78.8499984741211,79.3499984741211,78.3000030517578,79.3000030517578,46990,77.2780151367188,2023-02-07
79.3499984741211,81,79.1500015258789,79.3000030517578,85686,77.2780151367188,2023-02-08
80,80.1999969482422,79.0500030517578,79.4000015258789,56588,77.3754653930664,2023-02-09
78.6999969482422,78.9000015258789,76.8000030517578,76.9499969482422,75530,74.987922668457,2023-02-10
76.8499984741211,78.9499969482422,76.8499984741211,78.9499969482422,59860,76.9369354248047,2023-02-13
79.1500015258789,80.1999969482422,78.0500030517578,79.9000015258789,50449,77.8627166748047,2023-02-14
79.8000030517578,82.1999969482422,79.1500015258789,81.4000015258789,87644,79.3244781494141,2023-02-15
81.5500030517578,81.8499984741211,80.4499969482422,80.9499969482422,46202,78.8859405517578,2023-02-16
80.4499969482422,81.0999984741211,79.3499984741211,79.5999984741211,62738,77.5703582763672,2023-02-17
80,80,79,79.1999969482422,31571,77.1805572509766,2023-02-20
79.0999984741211,80.4000015258789,78.5500030517578,80.1999969482422,61655,78.1550598144531,2023-02-21
79.75,80.4000015258789,78.6500015258789,80.0500030517578,57199,78.0088882446289,2023-02-22
80.3000030517578,81.25,79.8499984741211,81.1999969482422,47834,79.1295623779297,2023-02-23
81.6500015258789,81.6500015258789,78.5500030517578,79.4499969482422,70483,77.424186706543,2023-02-24
80.3499984741211,80.5500030517578,78.9000015258789,79.0999984741211,71563,77.0831146240234,2023-02-27
79,79.9499969482422,78.3499984741211,79.6999969482422,68909,77.6678085327148,2023-02-28
80,81.25,79.75,80.3000030517578,61509,78.2525177001953,2023-03-01
79.9000015258789,80.4000015258789,78.4499969482422,80.0500030517578,54860,78.0088882446289,2023-03-02
80.1999969482422,80.9000015258789,79.5999984741211,80.3499984741211,45595,78.3012390136719,2023-03-03
81,81.4499969482422,80.4499969482422,81.0999984741211,47304,79.032112121582,2023-03-06
81.1500015258789,81.1500015258789,80.1500015258789,80.5,51876,78.4474182128906,2023-03-07
79.8000030517578,81.3000030517578,79.8000030517578,79.8499984741211,51056,77.8139877319336,2023-03-08
79.5999984741211,80.1500015258789,78.5999984741211,79.4000015258789,50807,77.3754653930664,2023-03-09
78.6999969482422,79.5,77.6500015258789,79.5,71202,77.4729156494141,2023-03-10
79.4499969482422,79.4499969482422,75.3499984741211,75.9000015258789,92050,73.9647064208984,2023-03-13
75.9000015258789,77.0500030517578,75.6999969482422,76.4000015258789,80182,74.4519653320312,2023-03-14
77.9499969482422,77.9499969482422,73.6999969482422,73.6999969482422,118446,71.82080078125,2023-03-15
77,80.25,76,80,191706,77.9601593017578,2023-03-16
80.0999984741211,80.6999969482422,76.9499969482422,77.8000030517578,157038,75.8162612915039,2023-03-17
76.8499984741211,80.6999969482422,75.5999984741211,79.75,168334,77.7165374755859,2023-03-20
80.3499984741211,83.6500015258789,79.75,82.5,112852,80.3964233398438,2023-03-21
82.8499984741211,83.3000030517578,81.75,82.4000015258789,77957,80.2989730834961,2023-03-22
82.1999969482422,84.3000030517578,82.1999969482422,83.8499984741211,79475,81.7119903564453,2023-03-23
84,84.8499984741211,83.0999984741211,83.5999984741211,73814,81.468376159668,2023-03-24
84.6999969482422,84.75,83.5500030517578,84,57466,81.8581695556641,2023-03-27
84.5,84.5,83.25,83.9000015258789,28861,81.7607192993164,2023-03-28
84.1999969482422,87.5,84.1500015258789,87.5,77492,85.268928527832,2023-03-29
88,90.5,87.4000015258789,90.5,144984,88.1924438476562,2023-03-30
91.1500015258789,95,90.5999984741211,91.4499969482422,165096,89.1182098388672,2023-03-31
91.6999969482422,91.75,89.8499984741211,90.25,73438,87.9488143920898,2023-04-03
90.6999969482422,90.6999969482422,88.1500015258789,88.9499969482422,73851,86.6819534301758,2023-04-04
89.75,91.8000030517578,89.0999984741211,91,72649,88.6796798706055,2023-04-05
91.8499984741211,91.8499984741211,90.0999984741211,90.1999969482422,62234,87.9000854492188,2023-04-06
91.0999984741211,91.0999984741211,88.0500030517578,88.5999984741211,82626,86.3408813476562,2023-04-11
88.5999984741211,89.3000030517578,88.0500030517578,88.5,59615,86.2434310913086,2023-04-12
90.0500030517578,90.8000030517578,89.4000015258789,90,92334,87.7051849365234,2023-04-13
90.4499969482422,92.6500015258789,89.75,92.6500015258789,85972,90.2876205444336,2023-04-14
93.3499984741211,93.3499984741211,90.1500015258789,90.1500015258789,74823,87.8513641357422,2023-04-17
90.5500030517578,91.9000015258789,88.8000030517578,91.6999969482422,109671,89.3618316650391,2023-04-18
91.3499984741211,91.3499984741211,88.3499984741211,88.3499984741211,111833,86.0972595214844,2023-04-19
89.0500030517578,89.0500030517578,86,88.5999984741211,96132,86.3408813476562,2023-04-20
88.5999984741211,91.3000030517578,88.0500030517578,91.3000030517578,85327,88.972038269043,2023-04-21
91,91.0500030517578,89.5500030517578,90.25,48931,87.9488143920898,2023-04-24
90.0500030517578,91.0999984741211,90,90.75,48762,88.4360580444336,2023-04-25
90.3499984741211,90.5,88.4499969482422,89.5999984741211,56423,87.3153839111328,2023-04-26
90.4000015258789,90.4000015258789,88.5999984741211,88.5999984741211,59025,86.3408813476562,2023-04-27
88.8000030517578,89.25,86.6999969482422,86.6999969482422,50013,84.4893264770508,2023-04-28
86.9499969482422,88.1500015258789,84.1500015258789,84.25,117321,82.1017990112305,2023-05-02
84.5,86.6999969482422,84.1500015258789,86.6999969482422,65997,84.4893264770508,2023-05-03
86.5500030517578,86.5500030517578,85.25,85.3000030517578,37393,83.1250305175781,2023-05-04
86.0999984741211,87.3499984741211,85.4499969482422,86.6999969482422,33701,84.4893264770508,2023-05-05
87,88.0999984741211,86.25,87.8499984741211,43548,85.6100082397461,2023-05-08
87.4499969482422,87.9499969482422,85.5500030517578,86.0500030517578,39954,83.8559036254883,2023-05-09
86,86,82.6999969482422,82.8000030517578,69876,80.6887741088867,2023-05-10
83.5500030517578,84.6999969482422,82.25,84.1500015258789,65836,82.0043411254883,2023-05-11
84.5,85.4499969482422,83.4499969482422,84,52005,81.8581695556641,2023-05-12
84.25,85.1999969482422,82.8499984741211,83.5500030517578,50991,81.4196548461914,2023-05-15
83.8000030517578,83.8000030517578,82.4000015258789,82.4000015258789,48946,80.2989730834961,2023-05-16
82,82.3000030517578,80.6999969482422,81.3000030517578,84787,79.2270278930664,2023-05-17
81.75,82.5,80.6999969482422,80.8000030517578,72151,78.7397689819336,2023-05-18
81.25,82.25,80.4499969482422,82,79720,79.9091644287109,2023-05-19
81.8000030517578,83,81.8000030517578,83,62946,81.5299377441406,2023-05-22
83,83.0500030517578,79.4000015258789,79.75,131500,78.3375091552734,2023-05-23
79.1999969482422,79.4000015258789,76.5999984741211,78.5,114937,77.1096420288086,2023-05-24
79,79.6500015258789,76.9000015258789,78.9499969482422,86994,77.5516738891602,2023-05-25
79.4000015258789,80.0500030517578,78.6500015258789,80.0500030517578,45407,78.6322021484375,2023-05-26
80.3000030517578,80.4499969482422,79.3000030517578,80,36266,78.5830764770508,2023-05-29
80.3000030517578,81.3000030517578,79.3499984741211,79.8000030517578,42637,78.3866271972656,2023-05-30
78.9499969482422,80.8000030517578,78.25,80.6999969482422,64531,79.2706756591797,2023-05-31
80.8000030517578,81.6999969482422,79.5500030517578,80.0999984741211,69448,78.6813049316406,2023-06-01
80.4499969482422,83.6500015258789,80.4499969482422,82.8499984741211,71085,81.3825988769531,2023-06-02
83.25,83.3000030517578,80.5999984741211,81.1500015258789,52872,79.7127075195312,2023-06-05
80.8499984741211,81.9499969482422,80.6999969482422,81.5,25366,80.056510925293,2023-06-06
81.9000015258789,81.9000015258789,81.0500030517578,81.1999969482422,50325,79.7618255615234,2023-06-07
81.0500030517578,82.3000030517578,80.0500030517578,82,37729,80.5476608276367,2023-06-08
81.8000030517578,82.8499984741211,81.0500030517578,82.5999984741211,40693,81.1370315551758,2023-06-09
83,84.4499969482422,82.8499984741211,84.25,50925,82.7578048706055,2023-06-12
84.5999984741211,85.75,84.0500030517578,85.1999969482422,66823,83.6909790039062,2023-06-13
85.6999969482422,85.9499969482422,84.5,85.1500015258789,55080,83.6418685913086,2023-06-14
85.3000030517578,85.3000030517578,82.0999984741211,83.5500030517578,82276,82.0702056884766,2023-06-15
83.8000030517578,85.9000015258789,83.0999984741211,85.4000015258789,93678,83.8874359130859,2023-06-16
84.9000015258789,84.9000015258789,82.9499969482422,83.0999984741211,62301,81.6281661987305,2023-06-19
83,84.0999984741211,82.25,82.9000015258789,39475,81.4317092895508,2023-06-20
82.8499984741211,82.9499969482422,81.3499984741211,81.8000030517578,37475,80.351203918457,2023-06-21
81.25,81.6999969482422,79.25,81.6500015258789,54283,80.203857421875,2023-06-22
