"TRN.MI.Open","TRN.MI.High","TRN.MI.Low","TRN.MI.Close","TRN.MI.Volume","TRN.MI.Adjusted","Date"
6.55600023269653,6.70599985122681,6.55600023269653,6.69000005722046,2771971,5.70383739471436,2022-02-22
6.69999980926514,6.80800008773804,6.69799995422363,6.75799989700317,2424188,5.76181411743164,2022-02-23
6.57999992370605,6.90799999237061,6.55000019073486,6.83400011062622,6881299,5.82661104202271,2022-02-24
6.87599992752075,7.2039999961853,6.85799980163574,7.17199993133545,8560570,6.11478710174561,2022-02-25
7.15000009536743,7.34200000762939,7.09000015258789,7.34200000762939,11537489,6.25972747802734,2022-02-28
7.34999990463257,7.56199979782104,7.27400016784668,7.47599983215332,7903799,6.37397480010986,2022-03-01
7.46999979019165,7.53200006484985,7.21000003814697,7.2979998588562,9685241,6.22221279144287,2022-03-02
7.28000020980835,7.30200004577637,7.13000011444092,7.19799995422363,5340892,6.13695430755615,2022-03-03
7.19000005722046,7.26000022888184,7.10799980163574,7.17799997329712,6328176,6.11990213394165,2022-03-04
7.02600002288818,7.18400001525879,6.90199995040894,7.07999992370605,8060510,6.03634834289551,2022-03-07
7.07000017166138,7.27199983596802,6.96999979019165,6.99200010299683,7363175,5.96132040023804,2022-03-08
7.11999988555908,7.33199977874756,7.1100001335144,7.30000019073486,6836519,6.22391843795776,2022-03-09
7.23999977111816,7.31799983978271,6.96600008010864,7.07800006866455,5056457,6.03464269638062,2022-03-10
7.08799982070923,7.13000011444092,7.0019998550415,7.0479998588562,4707189,6.00906562805176,2022-03-11
7.09999990463257,7.14599990844727,6.91200017929077,7.03800010681152,4271997,6.00053977966309,2022-03-14
7.04400014877319,7.19600009918213,7.04400014877319,7.19600009918213,5465513,6.13524913787842,2022-03-15
7.23000001907349,7.27799987792969,6.98000001907349,7.00400018692017,6357081,5.97155141830444,2022-03-16
7.01000022888184,7.04199981689453,6.71999979019165,6.99200010299683,10368663,5.96132040023804,2022-03-17
7.01200008392334,7.13199996948242,6.89799976348877,7.05600023269653,15044285,6.01588582992554,2022-03-18
7,7.13000011444092,7,7.03999996185303,3615558,6.00224542617798,2022-03-21
7.0479998588562,7.10200023651123,6.97200012207031,7.09200000762939,4010581,6.04657983779907,2022-03-22
7.0939998626709,7.11600017547607,6.9539999961853,6.97200012207031,2735002,5.94426822662354,2022-03-23
7.0479998588562,7.21000003814697,6.97800016403198,7.16200017929077,5225028,6.10626077651978,2022-03-24
7.17000007629395,7.46999979019165,7.16800022125244,7.41599988937378,5705262,6.32281970977783,2022-03-25
7.43800020217896,7.55200004577637,7.40999984741211,7.48600006103516,4584074,6.38250064849854,2022-03-28
7.52600002288818,7.56799983978271,7.20599985122681,7.25799989700317,7813143,6.18810939788818,2022-03-29
7.23999977111816,7.53399991989136,7.11399984359741,7.53399991989136,7575489,6.423424243927,2022-03-30
7.53599977493286,7.83199977874756,7.46000003814697,7.78599977493286,9101514,6.63827800750732,2022-03-31
7.82600021362305,7.92399978637695,7.69799995422363,7.87200021743774,5555705,6.71160125732422,2022-04-01
7.86999988555908,7.90399980545044,7.69600009918213,7.80000019073486,4952212,6.65021467208862,2022-04-04
7.74399995803833,7.96600008010864,7.73799991607666,7.96600008010864,5540881,6.79174470901489,2022-04-05
7.93200016021729,8.0600004196167,7.78999996185303,7.92999982833862,7520226,6.76105117797852,2022-04-06
7.94799995422363,8.06400012969971,7.93400001525879,8.03999996185303,4959497,6.85483646392822,2022-04-07
8.09799957275391,8.2519998550415,8.04199981689453,8.2519998550415,4632106,7.03558492660522,2022-04-08
8.20800018310547,8.34000015258789,8.19799995422363,8.26399993896484,4749201,7.04581642150879,2022-04-11
8.21199989318848,8.24600028991699,8.00599956512451,8.06999969482422,6191884,6.88041400909424,2022-04-12
8.01200008392334,8.05599975585938,7.82600021362305,7.88199996948242,4962168,6.72012662887573,2022-04-13
7.82600021362305,8.00800037384033,7.82600021362305,7.99399995803833,3896888,6.81561708450317,2022-04-14
8,8.10999965667725,7.94399976730347,8.08800029754639,4186224,6.89576101303101,2022-04-19
8.05599975585938,8.08800029754639,7.98199987411499,8.03600025177002,3720487,6.85142612457275,2022-04-20
8.01799964904785,8.02200031280518,7.81599998474121,7.84999990463257,5087643,6.69284391403198,2022-04-21
7.80000019073486,7.9539999961853,7.7960000038147,7.81799983978271,3998105,6.66556119918823,2022-04-22
7.76999998092651,7.83199977874756,7.71999979019165,7.77199983596802,4578314,6.62634181976318,2022-04-25
7.82399988174438,7.87200021743774,7.75600004196167,7.79400014877319,3753275,6.64509963989258,2022-04-26
7.75600004196167,7.84800004959106,7.7039999961853,7.80200004577637,4239161,6.65191984176636,2022-04-27
7.82200002670288,7.90799999237061,7.73400020599365,7.89400005340576,3777050,6.7303581237793,2022-04-28
7.9060001373291,7.92399978637695,7.76599979400635,7.76599979400635,4295835,6.62122583389282,2022-04-29
7.78000020980835,7.84800004959106,7.39200019836426,7.69199991226196,4811849,6.55813455581665,2022-05-02
7.71000003814697,7.80000019073486,7.62200021743774,7.75,2862381,6.60758495330811,2022-05-03
7.67399978637695,7.75,7.63800001144409,7.70800018310547,3270189,6.57177591323853,2022-05-04
7.77600002288818,7.80000019073486,7.64599990844727,7.7020001411438,3743644,6.56666040420532,2022-05-05
7.69799995422363,7.7020001411438,7.55399990081787,7.58199977874756,3559718,6.46434926986694,2022-05-06
7.5479998588562,7.62599992752075,7.4539999961853,7.4539999961853,3450669,6.35521745681763,2022-05-09
7.48199987411499,7.67999982833862,7.46400022506714,7.64799976348877,3828199,6.52062034606934,2022-05-10
7.64599990844727,7.76399993896484,7.46400022506714,7.76399993896484,5301518,6.61952114105225,2022-05-11
7.71999979019165,7.76599979400635,7.59600019454956,7.73199987411499,3939425,6.59223794937134,2022-05-12
7.74599981307983,7.89599990844727,7.67999982833862,7.81599998474121,4314511,6.6638560295105,2022-05-13
7.80999994277954,8.01799964904785,7.80399990081787,7.97200012207031,2465847,6.7968602180481,2022-05-16
8.01799964904785,8.04800033569336,7.87400007247925,7.96799993515015,2715200,6.79344987869263,2022-05-17
7.98199987411499,8.10000038146973,7.96199989318848,8.0959997177124,3653670,6.90258169174194,2022-05-18
8.02400016784668,8.10400009155273,7.96999979019165,8.07600021362305,3208079,6.8855299949646,2022-05-19
8.11400032043457,8.11999988555908,7.94600009918213,7.97800016403198,3874645,6.8019757270813,2022-05-20
8.04199981689453,8.10799980163574,8.00599956512451,8.10799980163574,2933259,6.91281270980835,2022-05-23
8.00800037384033,8.19600009918213,8.00599956512451,8.16600036621094,3786380,6.9622631072998,2022-05-24
8.19999980926514,8.36999988555908,8.18599987030029,8.33399963378906,5297520,7.10549783706665,2022-05-25
8.35000038146973,8.35999965667725,8.23200035095215,8.23600006103516,3543766,7.02194404602051,2022-05-26
8.27000045776367,8.33800029754639,7.98600006103516,8.02200031280518,4765746,6.83948945999146,2022-05-27
8.02799987792969,8.07999992370605,7.87200021743774,7.98199987411499,4189994,6.80538606643677,2022-05-30
7.97599983215332,8.02799987792969,7.8899998664856,7.8899998664856,12314429,6.72694778442383,2022-05-31
7.97599983215332,8.05000019073486,7.70800018310547,7.7480001449585,5631353,6.60587882995605,2022-06-01
7.78000020980835,7.80600023269653,7.62200021743774,7.71799993515015,2062001,6.5803017616272,2022-06-02
7.76000022888184,7.7960000038147,7.67199993133545,7.76999998092651,1992232,6.62463665008545,2022-06-03
7.80399990081787,7.83799982070923,7.75,7.78200006484985,2655948,6.6348671913147,2022-06-06
7.77799987792969,7.84800004959106,7.72399997711182,7.77199983596802,2886444,6.62634181976318,2022-06-07
7.76999998092651,7.99200010299683,7.66599988937378,7.76800012588501,5253508,6.62293148040771,2022-06-08
7.75,7.77600002288818,7.56400012969971,7.66400003433228,3112637,6.53426218032837,2022-06-09
7.63399982452393,7.65000009536743,7.38000011444092,7.51000022888184,6303568,6.40296316146851,2022-06-10
7.42000007629395,7.58199977874756,7.3600001335144,7.42600011825562,3645843,6.33134508132935,2022-06-13
7.44600009918213,7.51999998092651,7.22800016403198,7.22800016403198,3154789,6.16253232955933,2022-06-14
7.29400014877319,7.42000007629395,7.20599985122681,7.36600017547607,5232442,6.28018999099731,2022-06-15
7.36999988555908,7.44999980926514,7.27199983596802,7.38399982452393,5592940,6.29553604125977,2022-06-16
7.36800003051758,7.55000019073486,7.30399990081787,7.44199991226196,9169580,6.34498691558838,2022-06-17
7.28000020980835,7.32999992370605,7.1560001373291,7.25,2788301,6.34577417373657,2022-06-20
7.09000015258789,7.14200019836426,7.03800010681152,7.06199979782104,3736662,6.18122148513794,2022-06-21
7.02400016784668,7.09000015258789,6.90000009536743,7.02400016784668,4316031,6.14796161651611,2022-06-22
6.9980001449585,7.31599998474121,6.92199993133545,7.26599979400635,7018606,6.35977840423584,2022-06-23
7.29400014877319,7.48000001907349,7.29400014877319,7.44999980926514,4545779,6.52083015441895,2022-06-24
7.46199989318848,7.46199989318848,7.25799989700317,7.34800004959106,3507646,6.43155193328857,2022-06-27
7.37400007247925,7.54400014877319,7.33400011062622,7.52600002288818,4291515,6.58735084533691,2022-06-28
7.4980001449585,7.61999988555908,7.41800022125244,7.52199983596802,3335883,6.58385038375854,2022-06-29
7.42999982833862,7.63600015640259,7.42999982833862,7.48799991607666,6666940,6.55409049987793,2022-06-30
7.4520001411438,7.64599990844727,7.33599996566772,7.61999988555908,2953941,6.66962766647339,2022-07-01
7.63800001144409,7.67399978637695,7.5479998588562,7.5479998588562,1895686,6.60660743713379,2022-07-04
7.55999994277954,7.6399998664856,7.51999998092651,7.56199979782104,4495913,6.61886119842529,2022-07-05
7.59999990463257,7.64799976348877,7.47200012207031,7.47200012207031,4411141,6.54008674621582,2022-07-06
7.53399991989136,7.63800001144409,7.42999982833862,7.47399997711182,4275334,6.54183673858643,2022-07-07
7.48799991607666,7.55399990081787,7.32000017166138,7.36199998855591,4879987,6.44380569458008,2022-07-08
7.38800001144409,7.49399995803833,7.34999990463257,7.47599983215332,2120641,6.54358768463135,2022-07-11
7.46199989318848,7.55800008773804,7.38399982452393,7.41400003433228,2745348,6.48932027816772,2022-07-12
7.36600017547607,7.41400003433228,7.29199981689453,7.36399984359741,2577841,6.44555568695068,2022-07-13
7.33599996566772,7.36600017547607,7.00400018692017,7.05000019073486,5262002,6.17071866989136,2022-07-14
7.10400009155273,7.14200019836426,7.01000022888184,7.11199998855591,4430235,6.22498607635498,2022-07-15
7.03399991989136,7.23999977111816,7.02199983596802,7.23400020599365,3769099,6.3317699432373,2022-07-18
7.18599987030029,7.30399990081787,7.17000007629395,7.26800012588501,2956541,6.36152982711792,2022-07-19
7.26399993896484,7.27600002288818,7.03399991989136,7.09200000762939,3393157,6.20748043060303,2022-07-20
6.92999982833862,7.08199977874756,6.91200017929077,7.02600002288818,3676162,6.14971160888672,2022-07-21
7.01399993896484,7.21000003814697,7.01399993896484,7.19799995422363,2185122,6.30026006698608,2022-07-22
7.18200016021729,7.25,7.13000011444092,7.21000003814697,2266246,6.31076335906982,2022-07-25
7.18200016021729,7.37200021743774,7.15399980545044,7.34999990463257,2723445,6.43330192565918,2022-07-26
7.34999990463257,7.43200016021729,7.23999977111816,7.33599996566772,2654110,6.42104864120483,2022-07-27
7.34000015258789,7.48000001907349,7.16200017929077,7.48000001907349,3436457,6.54708909988403,2022-07-28
7.51999998092651,7.51999998092651,7.37400007247925,7.47800016403198,3696840,6.54533815383911,2022-07-29
7.44399976730347,7.59600019454956,7.44399976730347,7.50799989700317,2680733,6.57159614562988,2022-08-01
7.51200008392334,7.58599996566772,7.45599985122681,7.57399988174438,3093511,6.62936496734619,2022-08-02
7.55000019073486,7.65799999237061,7.48999977111816,7.55800008773804,4799029,6.61536026000977,2022-08-03
7.57000017166138,7.61600017547607,7.48199987411499,7.55800008773804,2462687,6.61536026000977,2022-08-04
7.54400014877319,7.5479998588562,7.26800012588501,7.30200004577637,4890807,6.39128923416138,2022-08-05
7.35799980163574,7.44399976730347,7.31199979782104,7.42799997329712,6033803,6.50157451629639,2022-08-08
7.42999982833862,7.42999982833862,7.2960000038147,7.41400003433228,3841825,6.48932027816772,2022-08-09
7.42000007629395,7.48999977111816,7.37200021743774,7.37200021743774,3540731,6.45255851745605,2022-08-10
7.36800003051758,7.44600009918213,7.31599998474121,7.39400005340576,1797539,6.47181510925293,2022-08-11
7.34200000762939,7.44000005722046,7.34000015258789,7.34000015258789,2674300,6.42454957962036,2022-08-12
7.39799976348877,7.50400018692017,7.38800001144409,7.49200010299683,2729911,6.55759191513062,2022-08-16
7.48000001907349,7.53800010681152,7.46199989318848,7.53599977493286,2584783,6.59610414505005,2022-08-17
7.53399991989136,7.67399978637695,7.50400018692017,7.63199996948242,2302535,6.68013095855713,2022-08-18
7.61999988555908,7.65799999237061,7.56199979782104,7.59800004959106,3003676,6.65037155151367,2022-08-19
7.5939998626709,7.69999980926514,7.53399991989136,7.68200016021729,2570797,6.72389554977417,2022-08-22
7.62799978256226,7.70800018310547,7.59600019454956,7.67799997329712,3855346,6.72039365768433,2022-08-23
7.67399978637695,7.75400018692017,7.63199996948242,7.71600008010864,2244719,6.75365447998047,2022-08-24
7.72200012207031,7.79400014877319,7.66800022125244,7.71999979019165,1697285,6.757155418396,2022-08-25
7.74399995803833,7.74399995803833,7.56199979782104,7.61999988555908,2591150,6.66962766647339,2022-08-26
7.53599977493286,7.5460000038147,7.37599992752075,7.48000001907349,2576622,6.54708909988403,2022-08-29
7.48000001907349,7.57999992370605,7.41200017929077,7.42399978637695,2287281,6.49807262420654,2022-08-30
7.42600011825562,7.44000005722046,7.06799983978271,7.09999990463257,7216489,6.21448183059692,2022-08-31
7.05999994277954,7.14599990844727,7.0019998550415,7.05800008773804,3214116,6.17772102355957,2022-09-01
7.07399988174438,7.20599985122681,6.98000001907349,7.2020001411438,3160771,6.30376052856445,2022-09-02
7.07000017166138,7.17199993133545,6.98600006103516,7.13199996948242,2264006,6.24249124526978,2022-09-05
7.11199998855591,7.22200012207031,7.00600004196167,7.11399984359741,2487759,6.22673654556274,2022-09-06
7.08799982070923,7.2960000038147,7.03800010681152,7.13800001144409,4500787,6.24774312973022,2022-09-07
7.16400003433228,7.18800020217896,6.85799980163574,7.01800012588501,3958194,6.14270925521851,2022-09-08
6.96999979019165,7.16599988937378,6.96000003814697,7.10400009155273,3260860,6.21798372268677,2022-09-09
7.08400011062622,7.28800010681152,7.05200004577637,7.28800010681152,3578492,6.37903499603271,2022-09-12
7.28999996185303,7.32600021362305,7.15799999237061,7.15799999237061,3173327,6.26524877548218,2022-09-13
7.14799976348877,7.14799976348877,7.02199983596802,7.12799978256226,3054163,6.23899030685425,2022-09-14
7.16800022125244,7.19799995422363,7,7.11600017547607,4553939,6.22848701477051,2022-09-15
7.02799987792969,7.15799999237061,7.02400016784668,7.11800003051758,8687897,6.23023700714111,2022-09-16
7.12799978256226,7.1399998664856,6.9539999961853,7.0939998626709,1644957,6.20923089981079,2022-09-19
7.13399982452393,7.18800020217896,6.96199989318848,6.96199989318848,3163484,6.09369373321533,2022-09-20
6.96000003814697,7.14400005340576,6.93800020217896,7.10599994659424,2808775,6.21973419189453,2022-09-21
7.05000019073486,7.10200023651123,6.96199989318848,7,3764361,6.12695407867432,2022-09-22
7.01999998092651,7.02400016784668,6.7480001449585,6.83400011062622,4525787,5.98165845870972,2022-09-23
6.77600002288818,6.88600015640259,6.73199987411499,6.77400016784668,3509200,5.9291410446167,2022-09-26
6.76000022888184,6.80200004577637,6.40199995040894,6.40199995040894,7225870,5.60353708267212,2022-09-27
6.38399982452393,6.48799991607666,6.26000022888184,6.41400003433228,5307442,5.61404085159302,2022-09-28
6.3439998626709,6.41800022125244,6.26999998092651,6.26999998092651,4869362,5.48800039291382,2022-09-29
6.32800006866455,6.37400007247925,6.23199987411499,6.25,7184734,5.47049474716187,2022-09-30
6.23000001907349,6.46600008010864,6.20800018310547,6.40199995040894,3462532,5.60353708267212,2022-10-03
6.46000003814697,6.55200004577637,6.43400001525879,6.55200004577637,4938915,5.73482942581177,2022-10-04
6.55000019073486,6.57800006866455,6.28000020980835,6.43599987030029,4677228,5.63329648971558,2022-10-05
6.44000005722046,6.45800018310547,6.19199991226196,6.23999977111816,4226273,5.46174240112305,2022-10-06
6.18400001525879,6.36800003051758,6.1399998664856,6.21400022506714,3556713,5.43898487091064,2022-10-07
6.17999982833862,6.27400016784668,6.08400011062622,6.24399995803833,3549474,5.46524381637573,2022-10-10
6.19000005722046,6.23600006103516,6.1100001335144,6.15000009536743,4118714,5.38296699523926,2022-10-11
6.13800001144409,6.20599985122681,6.05999994277954,6.05999994277954,5814327,5.30419206619263,2022-10-12
6.05000019073486,6.13600015640259,5.96600008010864,6.0479998588562,5146427,5.29368829727173,2022-10-13
6.15000009536743,6.32999992370605,6.11800003051758,6.25600004196167,4772231,5.47574758529663,2022-10-14
6.26999998092651,6.34800004959106,6.19399976730347,6.34800004959106,3918628,5.55627250671387,2022-10-17
6.34800004959106,6.35799980163574,6.28000020980835,6.28000020980835,2381354,5.49675416946411,2022-10-18
6.30200004577637,6.31199979782104,6.16200017929077,6.20800018310547,3416476,5.43373346328735,2022-10-19
6.23999977111816,6.28800010681152,6.16800022125244,6.28800010681152,4541932,5.50375604629517,2022-10-20
6.23199987411499,6.25600004196167,6.11600017547607,6.19399976730347,3425451,5.42147922515869,2022-10-21
6.23400020599365,6.4520001411438,6.19000005722046,6.38199996948242,3026699,5.58603239059448,2022-10-24
6.40000009536743,6.59000015258789,6.32000017166138,6.57200002670288,3847386,5.75233507156372,2022-10-25
6.57200002670288,6.67399978637695,6.49599981307983,6.6399998664856,3299618,5.81185388565063,2022-10-26
6.59800004959106,6.88399982452393,6.52400016784668,6.80200004577637,4424641,5.95364952087402,2022-10-27
6.74200010299683,6.8600001335144,6.69799995422363,6.76599979400635,4044210,5.92213916778564,2022-10-28
6.74599981307983,6.78000020980835,6.66400003433228,6.70800018310547,3499037,5.87137317657471,2022-10-31
6.75,6.84600019454956,6.68599987030029,6.7480001449585,2454646,5.90638446807861,2022-11-01
6.7480001449585,6.79400014877319,6.69999980926514,6.77400016784668,2563214,5.9291410446167,2022-11-02
6.69999980926514,6.73600006103516,6.64400005340576,6.68599987030029,2360059,5.85211706161499,2022-11-03
6.70800018310547,6.90999984741211,6.61800003051758,6.86199998855591,3907159,6.00616598129272,2022-11-04
6.83799982070923,6.90999984741211,6.77400016784668,6.77600002288818,2229651,5.93089199066162,2022-11-07
6.76000022888184,6.91599988937378,6.72399997711182,6.88199996948242,2232825,6.02367115020752,2022-11-08
6.80999994277954,7.0939998626709,6.80999994277954,7.0939998626709,4397998,6.20923089981079,2022-11-09
7.09000015258789,7.37400007247925,7.01999998092651,7.31599998474121,5221384,6.40354251861572,2022-11-10
7.3899998664856,7.4060001373291,6.98000001907349,7.07200002670288,6608469,6.18997430801392,2022-11-11
7.13000011444092,7.23999977111816,7.05399990081787,7.19199991226196,2365195,6.29500818252563,2022-11-14
7.21000003814697,7.28000020980835,7.19000005722046,7.21799993515015,3351908,6.31776523590088,2022-11-15
7.17399978637695,7.25600004196167,7.14799976348877,7.21999979019165,3075695,6.31951570510864,2022-11-16
7.2480001449585,7.28000020980835,7.13000011444092,7.16800022125244,2502322,6.27400159835815,2022-11-17
7.21199989318848,7.32200002670288,7.16400003433228,7.31599998474121,4063615,6.40354251861572,2022-11-18
7.17000007629395,7.27600002288818,7.1560001373291,7.23999977111816,3142786,6.43027639389038,2022-11-21
7.23000001907349,7.26200008392334,7.16200017929077,7.18400001525879,2346999,6.38053941726685,2022-11-22
7.19000005722046,7.28399991989136,7.11999988555908,7.26800012588501,2495967,6.45514488220215,2022-11-23
7.30200004577637,7.45599985122681,7.28200006484985,7.43200016021729,3219649,6.60080337524414,2022-11-24
7.43200016021729,7.4539999961853,7.33599996566772,7.35200023651123,2205049,6.52975034713745,2022-11-25
7.34200000762939,7.38000011444092,7.22599983215332,7.27400016784668,2349921,6.46047401428223,2022-11-28
7.30600023269653,7.30800008773804,7.10599994659424,7.19799995422363,2364411,6.39297389984131,2022-11-29
7.21000003814697,7.31599998474121,7.18400001525879,7.30999994277954,8022016,6.49244785308838,2022-11-30
7.3899998664856,7.51000022888184,7.36399984359741,7.4539999961853,3559208,6.62034225463867,2022-12-01
7.42600011825562,7.44000005722046,7.32600021362305,7.37200021743774,6071866,6.54751348495483,2022-12-02
7.34999990463257,7.40199995040894,7.31199979782104,7.38000011444092,3657772,6.55461835861206,2022-12-05
7.40999984741211,7.45599985122681,7.31599998474121,7.31799983978271,3723783,6.49955272674561,2022-12-06
7.19799995422363,7.33400011062622,7.16400003433228,7.31799983978271,4047552,6.49955272674561,2022-12-07
7.32800006866455,7.34000015258789,7.24599981307983,7.30000019073486,1885799,6.48356580734253,2022-12-08
7.37200021743774,7.38399982452393,7.26000022888184,7.36199998855591,3245555,6.5386323928833,2022-12-09
7.34200000762939,7.42399978637695,7.34000015258789,7.35400009155273,2087226,6.53152656555176,2022-12-12
7.34999990463257,7.51200008392334,7.23600006103516,7.44000005722046,3935369,6.60790872573853,2022-12-13
7.42600011825562,7.50799989700317,7.3899998664856,7.49599981307983,3455992,6.65764474868774,2022-12-14
7.4539999961853,7.48000001907349,7.22599983215332,7.23400020599365,4506789,6.4249472618103,2022-12-15
7.19399976730347,7.28999996185303,7.09600019454956,7.18400001525879,8136201,6.38053941726685,2022-12-16
7.19999980926514,7.24599981307983,7.15999984741211,7.18400001525879,2870069,6.38053941726685,2022-12-19
7.09999990463257,7.15799999237061,7.04199981689453,7.15000009536743,3841129,6.350341796875,2022-12-20
7.12400007247925,7.18400001525879,7.10400009155273,7.17999982833862,3396367,6.37698650360107,2022-12-21
7.17999982833862,7.23000001907349,7.14599990844727,7.15000009536743,2685239,6.350341796875,2022-12-22
7.17999982833862,7.18200016021729,7.11199998855591,7.14799976348877,1879808,6.34856510162354,2022-12-23
7.15999984741211,7.19000005722046,7.06199979782104,7.07999992370605,1140437,6.28817081451416,2022-12-27
7.0939998626709,7.11800003051758,6.9980001449585,7.0019998550415,2251340,6.21889448165894,2022-12-28
7,7.0939998626709,6.96199989318848,7.08400011062622,2282226,6.29172325134277,2022-12-29
7.05000019073486,7.08199977874756,6.88199996948242,6.90000009536743,2790140,6.12830209732056,2022-12-30
6.94000005722046,7.00400018692017,6.88800001144409,7.00400018692017,1471314,6.22067070007324,2023-01-02
6.99399995803833,7.0939998626709,6.88600015640259,7.01999998092651,4544482,6.23488140106201,2023-01-03
7.09200000762939,7.23799991607666,7.0479998588562,7.23000001907349,3430981,6.42139434814453,2023-01-04
7.21999979019165,7.2480001449585,7.06799983978271,7.09000015258789,2869698,6.29705286026001,2023-01-05
7.11399984359741,7.24200010299683,7.05999994277954,7.24200010299683,2865734,6.43205308914185,2023-01-06
7.20800018310547,7.26800012588501,7.1560001373291,7.23400020599365,2560337,6.4249472618103,2023-01-09
7.23799991607666,7.27400016784668,7.17399978637695,7.25400018692017,2321506,6.44271087646484,2023-01-10
7.25600004196167,7.3600001335144,7.23000001907349,7.30200004577637,1953061,6.48534202575684,2023-01-11
7.32399988174438,7.42399978637695,7.30999994277954,7.40000009536743,3196807,6.57238245010376,2023-01-12
7.39599990844727,7.42999982833862,7.31599998474121,7.32600021362305,2736234,6.50665855407715,2023-01-13
7.36999988555908,7.40799999237061,7.30200004577637,7.38600015640259,1876936,6.5599479675293,2023-01-16
7.3899998664856,7.47599983215332,7.35799980163574,7.45599985122681,2847424,6.62211894989014,2023-01-17
7.45599985122681,7.48199987411499,7.36199998855591,7.37599992752075,3513055,6.55106592178345,2023-01-18
7.36999988555908,7.41200017929077,7.26200008392334,7.29400014877319,3029179,6.47823667526245,2023-01-19
7.32399988174438,7.37599992752075,7.28000020980835,7.30200004577637,2146175,6.48534202575684,2023-01-20
7.30200004577637,7.35599994659424,7.28200006484985,7.33400011062622,1660935,6.51376342773438,2023-01-23
7.33799982070923,7.40999984741211,7.30000019073486,7.36399984359741,2267441,6.54040813446045,2023-01-24
7.40000009536743,7.41599988937378,7.28599977493286,7.36600017547607,2170649,6.54218435287476,2023-01-25
7.3899998664856,7.3899998664856,7.26399993896484,7.30600023269653,2803436,6.48889541625977,2023-01-26
7.33799982070923,7.34800004959106,7.28000020980835,7.28599977493286,2329536,6.47113132476807,2023-01-27
7.29199981689453,7.38800001144409,7.28999996185303,7.30600023269653,2793454,6.48889541625977,2023-01-30
7.34600019454956,7.37400007247925,7.19000005722046,7.2519998550415,4546638,6.44093370437622,2023-01-31
7.26200008392334,7.34000015258789,7.21000003814697,7.28000020980835,2860563,6.4658031463623,2023-02-01
7.32600021362305,7.48400020599365,7.28200006484985,7.46400022506714,4173057,6.62922430038452,2023-02-02
7.42600011825562,7.4539999961853,7.2519998550415,7.25799989700317,3804661,6.44626331329346,2023-02-03
7.2519998550415,7.36600017547607,7.21999979019165,7.36600017547607,2944944,6.54218435287476,2023-02-06
7.39799976348877,7.5479998588562,7.35799980163574,7.46000003814697,4256886,6.62567138671875,2023-02-07
7.48999977111816,7.52400016784668,7.42399978637695,7.45800018310547,2868023,6.6238956451416,2023-02-08
7.45800018310547,7.5019998550415,7.42000007629395,7.43800020217896,2111521,6.60613203048706,2023-02-09
7.3899998664856,7.40799999237061,7.30200004577637,7.36399984359741,2285933,6.54040813446045,2023-02-10
7.37799978256226,7.39400005340576,7.34200000762939,7.39200019836426,1934864,6.56527662277222,2023-02-13
7.40000009536743,7.42600011825562,7.35599994659424,7.37799978256226,2114212,6.55284261703491,2023-02-14
7.40000009536743,7.40399980545044,7.33799982070923,7.3899998664856,1944981,6.56350040435791,2023-02-15
7.41400003433228,7.42999982833862,7.30200004577637,7.37799978256226,2607432,6.55284261703491,2023-02-16
7.36199998855591,7.41800022125244,7.26200008392334,7.39200019836426,3439874,6.56527662277222,2023-02-17
7.40999984741211,7.43400001525879,7.35599994659424,7.38399982452393,1535388,6.55817127227783,2023-02-20
7.3600001335144,7.44000005722046,7.34600019454956,7.36999988555908,1974417,6.54573678970337,2023-02-21
7.34200000762939,7.34999990463257,7.16200017929077,7.21999979019165,2854960,6.41251277923584,2023-02-22
7.22200012207031,7.23400020599365,7.13600015640259,7.15799999237061,2500423,6.35744714736938,2023-02-23
7.18200016021729,7.21999979019165,7.13399982452393,7.18599987030029,3043784,6.38231563568115,2023-02-24
7.24399995803833,7.31400012969971,7.21400022506714,7.23600006103516,4369003,6.42672395706177,2023-02-27
7.21400022506714,7.23999977111816,7.07999992370605,7.12799978256226,8594094,6.33080244064331,2023-02-28
7.13000011444092,7.13399982452393,6.96000003814697,6.96400022506714,4749973,6.18514442443848,2023-03-01
6.96000003814697,7.11800003051758,6.96000003814697,7.08599996566772,3676336,6.29349994659424,2023-03-02
7.11600017547607,7.16200017929077,7.07399988174438,7.10400009155273,2684894,6.30948686599731,2023-03-03
7.13800001144409,7.13800001144409,7.03000020980835,7.10799980163574,3217679,6.31303882598877,2023-03-06
7.09000015258789,7.21000003814697,7.08599996566772,7.11199998855591,2469118,6.3165922164917,2023-03-07
7.07200002670288,7.16200017929077,7.0460000038147,7.16200017929077,3271683,6.36100006103516,2023-03-08
7.16800022125244,7.19000005722046,7.0460000038147,7.14200019836426,2471888,6.34323692321777,2023-03-09
7.15399980545044,7.25799989700317,7.11399984359741,7.16599988937378,3395204,6.36455249786377,2023-03-10
7.17999982833862,7.26399993896484,7.01599979400635,7.21000003814697,4636829,6.40363168716431,2023-03-13
7.26000022888184,7.36999988555908,7.25400018692017,7.31199979782104,4764463,6.49422407150269,2023-03-14
7.31400012969971,7.42199993133545,7.22399997711182,7.34000015258789,6689338,6.51909255981445,2023-03-15
7.34000015258789,7.42399978637695,7.22200012207031,7.41599988937378,5064874,6.58659219741821,2023-03-16
